feature,is_binary,feature_mean,feature_std,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,feature_type
D282,False,0.003945614502799254,0.038158088231849574,0.9858704345507865,0.014129565449213543,0.00026659557451346307,6,True,numeric
D283,False,0.004465475873100507,0.04505011658474376,0.9874700079978672,0.012529992002132765,0.0005331911490269261,5,True,numeric
D287,False,0.0075979738736336976,0.06738727219121439,0.9864036256998134,0.013596374300186616,0.0015995734470807784,3,True,numeric
D288,False,0.005598507064782724,0.036650922904213776,0.967741935483871,0.03225806451612903,0.00026659557451346307,6,True,numeric
D289,False,0.0033857637963209813,0.026963055185156872,0.978139162889896,0.021860837110103972,0.0,6,True,numeric
D290,False,0.0045321247667288725,0.04056700858835843,0.9858704345507865,0.014129565449213543,0.0,4,True,numeric
D291,False,0.004212210077312717,0.037423865950436085,0.9837376699546787,0.01626233004532125,0.00026659557451346307,5,True,numeric
D292,False,0.011063716342308717,0.09206140048226573,0.9840042655291922,0.015995734470807786,0.006131698213809651,3,True,numeric
D309,False,0.030591842175419888,0.10477418063809701,0.9026926153025859,0.09730738469741403,0.0023993601706211675,5,False,numeric
D310,False,0.019757694229272194,0.07710637156888472,0.9074913356438283,0.0925086643561717,0.0,8,False,numeric
D311,False,0.018928285790455877,0.07594791833456799,0.913089842708611,0.08691015729138896,0.00026659557451346307,10,False,numeric
D312,False,0.015515862436683552,0.06876481310799051,0.9298853639029592,0.07011463609704079,0.00026659557451346307,10,False,numeric
D313,False,0.010663201615569181,0.050111292091750394,0.9362836576912823,0.06371634230871767,0.0,9,False,numeric
D314,False,0.013892591595041323,0.0702250330770603,0.9450813116502266,0.05491868834977339,0.0005331911490269261,10,False,numeric
D315,False,0.006731538256464943,0.04645713549380323,0.9621434284190883,0.037856571580911755,0.0005331911490269261,12,True,numeric
D316,False,0.004132231404958678,0.042806909042852226,0.9869368168488403,0.013063183151159691,0.00026659557451346307,8,True,numeric
D317,False,0.00786456944814716,0.0693074150597609,0.9861370301253,0.01386296987470008,0.0018661690215942416,3,True,numeric
D318,False,0.0076868390711810185,0.05199171930038207,0.9680085310583845,0.03199146894161557,0.0010663822980538523,6,True,numeric
D319,False,0.004465475873100507,0.03612071823885188,0.9773393761663557,0.022660623833644363,0.00026659557451346307,7,True,numeric
D320,False,0.002899226872833911,0.030613324907501918,0.9848040522527326,0.015195947747267395,0.00026659557451346307,6,True,numeric
D321,False,0.0018994934684084244,0.01916054266901797,0.9888029858704346,0.011197014129565449,0.0,4,True,numeric
D325,False,0.007064782731538257,0.04490216642102769,0.9682751266328979,0.031724873367102106,0.00026659557451346307,5,True,numeric
D326,False,0.012663289789389496,0.0709806649357589,0.9634764062916555,0.03652359370834444,0.0005331911490269261,5,True,numeric
D327,False,0.013196480938416423,0.08731422246897014,0.9760063982937883,0.023993601706211676,0.0023993601706211675,3,True,numeric
D328,False,0.004398826979472141,0.0380384802670758,0.9845374566782191,0.015462543321780858,0.00026659557451346307,4,True,numeric
D329,False,0.0035723806984804055,0.03483644268445121,0.9866702212743268,0.013329778725673154,0.00026659557451346307,5,True,numeric
D330,False,0.003199146894161557,0.03496812822091487,0.9898693681684884,0.010130631831511597,0.00026659557451346307,4,True,numeric
D334,False,0.020161290322580645,0.07038886810966836,0.9013596374300187,0.09864036256998134,0.00026659557451346307,7,False,numeric
D335,False,0.01866044133191149,0.06233438253936888,0.8794988003199147,0.12050119968008531,0.00026659557451346307,10,False,numeric
D336,False,0.02635963743001866,0.08587113135065817,0.8866968808317782,0.1133031191682218,0.00026659557451346307,9,False,numeric
D337,False,0.016286061906424953,0.061980370667525445,0.9000266595574513,0.09997334044254866,0.00026659557451346307,10,False,numeric
D338,False,0.015318075190082645,0.06295166997623536,0.9077579312183418,0.09224206878165822,0.00026659557451346307,13,False,numeric
D339,False,0.009349364605438549,0.047024836203111896,0.9370834444148227,0.06291655558517728,0.00026659557451346307,12,False,numeric
D340,False,0.008463902964809384,0.0509881139417375,0.9570781125033324,0.04292188749666755,0.00026659557451346307,10,True,numeric
D341,False,0.008211143695014663,0.05029133140990554,0.9570781125033324,0.04292188749666755,0.0005331911490269261,9,True,numeric
D342,False,0.007831245001332978,0.05627590414069831,0.9730738469741402,0.02692615302585977,0.00026659557451346307,8,True,numeric
D343,False,0.003342575315382565,0.03065997217317736,0.9808051186350306,0.01919488136496934,0.0,8,True,numeric
D344,False,0.0025547142999200216,0.027126396770915263,0.9864036256998134,0.013596374300186616,0.0,7,True,numeric
D346,False,0.011641340078645696,0.06850416971164204,0.9688083177819248,0.03119168221807518,0.0005331911490269261,4,True,numeric
D347,False,0.003765662490002666,0.029688622301187233,0.9805385230605171,0.019461476939482806,0.0,5,True,numeric
D348,False,0.009297520661157025,0.05082988698139867,0.9568115169288189,0.04318848307118102,0.00026659557451346307,8,True,numeric
D349,False,0.006771527592641963,0.045741041982666535,0.9645427885897094,0.03545721141029059,0.00026659557451346307,9,True,numeric
D350,False,0.0041594685849106906,0.03250026722775013,0.9709410823780326,0.029058917621967474,0.0,10,True,numeric
D351,False,0.007049971856304986,0.05439254722876375,0.9730738469741402,0.02692615302585977,0.00026659557451346307,10,True,numeric
D352,False,0.0034433395542521994,0.036877753592275936,0.9858704345507865,0.014129565449213543,0.00026659557451346307,9,True,numeric
D359,False,0.022349595674753402,0.07588205415297535,0.9050919754732072,0.09490802452679285,0.0,5,False,numeric
D360,False,0.021460943748333777,0.07080231834241299,0.887763263129832,0.11223673687016796,0.00026659557451346307,7,False,numeric
D361,False,0.02252732604638763,0.07905094036616721,0.8973607038123167,0.10263929618768329,0.0005331911490269261,8,False,numeric
D362,False,0.00936416955478539,0.03957319802218487,0.9389496134364169,0.061050386563583046,0.0,5,False,numeric
D363,False,0.00955300809570781,0.05124972011715616,0.9557451346307652,0.04425486536923487,0.0005331911490269261,6,True,numeric
D364,False,0.013396427619301519,0.0695403837534374,0.9584110903758998,0.04158890962410024,0.00026659557451346307,5,True,numeric
D365,False,0.011063716342308717,0.06690566374421653,0.9680085310583845,0.03199146894161557,0.0005331911490269261,5,True,numeric
D366,False,0.005598507064782724,0.05132847614901702,0.9845374566782191,0.015462543321780858,0.0010663822980538523,4,True,numeric
D367,False,0.003065849108237803,0.03193674536019789,0.9877366035723807,0.012263396427619302,0.00026659557451346307,5,True,numeric
D373,False,0.06281658224473474,0.11293268085389577,0.6816848840309251,0.3183151159690749,0.0005331911490269261,9,False,numeric
D374,False,0.009086421398027194,0.03997982657613723,0.9186883497733938,0.08131165022660623,0.0,12,False,numeric
D375,False,0.01766759653185817,0.06884675817518694,0.906158357771261,0.093841642228739,0.00026659557451346307,10,False,numeric
D376,False,0.025459877371101038,0.09549638880676124,0.9120234604105572,0.08797653958944282,0.0007997867235403892,7,False,numeric
D377,False,0.014962676619568115,0.061203701155385745,0.9218874966675553,0.07811250333244468,0.00026659557451346307,9,False,numeric
D378,False,0.007504921768861636,0.03988052109366281,0.9442815249266863,0.05571847507331378,0.00026659557451346307,9,False,numeric
D379,False,0.005894724364702746,0.04225331935591938,0.9698747000799787,0.030125299920021328,0.00026659557451346307,8,True,numeric
D380,False,0.0056318315115969075,0.043072952936594563,0.9744068248467076,0.025593175153292454,0.00026659557451346307,7,True,numeric
D381,False,0.006664889362836577,0.05212973625236008,0.9786723540389229,0.021327645961077047,0.0005331911490269261,6,True,numeric
D382,False,0.005065315915755798,0.05143674799727029,0.9864036256998134,0.013596374300186616,0.00026659557451346307,8,True,numeric
D383,False,0.002565982404692082,0.03171191899396212,0.9898693681684884,0.010130631831511597,0.00026659557451346307,6,True,numeric
D386,False,0.028925619834710745,0.12339243040646349,0.94534790722474,0.05465209277525993,0.003199146894161557,3,False,numeric
D387,False,0.012974317953079177,0.07703079613908101,0.9682751266328979,0.031724873367102106,0.0007997867235403892,4,True,numeric
D388,False,0.013896294321514263,0.055092638249169164,0.920554518794988,0.07944548120501199,0.00026659557451346307,6,False,numeric
D389,False,0.03292455345241269,0.11724057579298476,0.9122900559850706,0.08770994401492935,0.0015995734470807784,5,False,numeric
D390,False,0.01861725763396428,0.07138900966376423,0.9192215409224207,0.08077845907757931,0.0,6,False,numeric
D391,False,0.015562516662223407,0.06635060549734838,0.9272194081578246,0.07278059184217542,0.00026659557451346307,9,False,numeric
D392,False,0.011768290370301254,0.05972136769606283,0.9520127965875766,0.04798720341242335,0.00026659557451346307,7,True,numeric
D393,False,0.006698213809650759,0.04592087006064642,0.9690749133564383,0.030925086643561715,0.0005331911490269261,7,True,numeric
D394,False,0.006598240469208211,0.045157957754939866,0.967208744334844,0.032791255665155956,0.0005331911490269261,7,True,numeric
D395,False,0.007997867235403893,0.06533155597051571,0.9808051186350306,0.01919488136496934,0.0015995734470807784,5,True,numeric
D396,False,0.0017449286256998135,0.026825668858860483,0.9898693681684884,0.010130631831511597,0.0005331911490269261,6,True,numeric
D400,False,0.006864836043721674,0.05133704310373302,0.9786723540389229,0.021327645961077047,0.0005331911490269261,4,True,numeric
D409,False,0.0035990402559317515,0.036787895137092054,0.9885363902959211,0.011463609704078913,0.00026659557451346307,4,True,numeric
D410,False,0.003732338043188483,0.03677461042775118,0.9877366035723807,0.012263396427619302,0.00026659557451346307,4,True,numeric
D415,False,0.0505841819640096,0.09737640172201328,0.7094108237803253,0.2905891762196747,0.00026659557451346307,12,False,numeric
D416,False,0.037020407891229005,0.07958367082027937,0.707544654758731,0.292455345241269,0.00026659557451346307,22,False,numeric
D417,False,0.030302692616635565,0.07283452109930863,0.7632631298320448,0.23673687016795522,0.0,16,False,numeric
D418,False,0.026006398293788324,0.07254481483199553,0.8101839509464143,0.1898160490535857,0.0,16,False,numeric
D419,False,0.023106596755531856,0.07664486906053715,0.8621700879765396,0.1378299120234604,0.00026659557451346307,16,False,numeric
D420,False,0.015249266862170086,0.061273131770908866,0.8936283657691282,0.10637163423087177,0.00026659557451346307,18,False,numeric
D421,False,0.009380271927219408,0.04924334421410616,0.928019194881365,0.07198080511863503,0.00026659557451346307,15,False,numeric
D422,False,0.006374743704345508,0.04280410383151777,0.9520127965875766,0.04798720341242335,0.00026659557451346307,15,True,numeric
D423,False,0.005555907901892829,0.04043657318694469,0.9610770461210344,0.03892295387896561,0.00026659557451346307,14,True,numeric
D424,False,0.0038583675950413223,0.03836235927787977,0.9784057584644095,0.02159424153559051,0.00026659557451346307,14,True,numeric
D426,False,0.031158357771260997,0.08117660138220768,0.8312450013329779,0.16875499866702212,0.00026659557451346307,7,False,numeric
D427,False,0.014062916555585177,0.07200092039995867,0.9568115169288189,0.04318848307118102,0.00026659557451346307,5,True,numeric
D428,False,0.020883320016528924,0.08068570350861312,0.9168221807517996,0.08317781924820047,0.00026659557451346307,7,False,numeric
D429,False,0.020572291841109036,0.08226454818970842,0.9232204745401227,0.07677952545987736,0.0005331911490269261,6,False,numeric
D430,False,0.01741757754945348,0.06986008040305551,0.9237536656891495,0.07624633431085044,0.0,6,False,numeric
D431,False,0.015418110733404424,0.07486767128911108,0.942415355905092,0.05758464409490802,0.0010663822980538523,7,False,numeric
D432,False,0.006882765810717141,0.04225757417099576,0.9565449213543055,0.04345507864569448,0.00026659557451346307,8,True,numeric
D433,False,0.006364969341508931,0.04542128213103354,0.9704078912290056,0.029592108770994403,0.00026659557451346307,8,True,numeric
D434,False,0.005179571165555851,0.037975887959701436,0.9752066115702479,0.024793388429752067,0.0,5,True,numeric
D435,False,0.006504932018128498,0.04995673857256591,0.9786723540389229,0.021327645961077047,0.00026659557451346307,6,True,numeric
D436,False,0.006398293788323114,0.054999190389524194,0.9832044788056519,0.016795521194348174,0.0007997867235403892,5,True,numeric
D440,False,0.025126632897893894,0.08416211592336431,0.9093575046654225,0.09064249533457745,0.00026659557451346307,5,False,numeric
D441,False,0.031276992801919486,0.05282371401738987,0.5539856038389763,0.44601439616102373,0.00026659557451346307,12,False,numeric
D442,False,0.0164387896566249,0.044407144029335335,0.7198080511863503,0.28019194881364967,0.00026659557451346307,23,False,numeric
D443,False,0.019465394333511066,0.04997157147971611,0.7411356971474273,0.25886430285257267,0.00026659557451346307,19,False,numeric
D444,False,0.01846734625219941,0.05002213721072863,0.743268461743535,0.25673153825646494,0.0,22,False,numeric
D445,False,0.02596641783551053,0.07027124031222787,0.7520661157024794,0.24793388429752067,0.00026659557451346307,22,False,numeric
D446,False,0.018047872357238072,0.05781648510356466,0.8264462809917356,0.17355371900826447,0.00026659557451346307,19,False,numeric
D447,False,0.015249151333244467,0.05889890343946833,0.8592375366568915,0.14076246334310852,0.0,21,False,numeric
D448,False,0.006005007356971474,0.040735536725578836,0.9573447080778459,0.042655291922154094,0.0,15,True,numeric
D449,False,0.029975339909357506,0.0877034580426397,0.8379098906958145,0.16209010930418555,0.0,15,False,numeric
D451,False,0.010557398023727006,0.04669210979971137,0.9098906958144495,0.09010930418555052,0.0,20,False,numeric
D452,False,0.013320105941882165,0.05821840116807366,0.9026926153025859,0.09730738469741403,0.00026659557451346307,19,False,numeric
D453,False,0.01192359370834444,0.05754567696944504,0.9066915489202879,0.09330845107971207,0.0,22,False,numeric
D454,False,0.005456226574780058,0.029629959597492275,0.9162889896027726,0.0837110103972274,0.00026659557451346307,22,False,numeric
D455,False,0.005813390715275926,0.036789478367610116,0.9426819514796054,0.057318048520394564,0.00026659557451346307,21,False,numeric
D456,False,0.004072867924553453,0.0338790770713374,0.9709410823780326,0.029058917621967474,0.0,16,True,numeric
D457,False,0.028468502366035726,0.054607567490344774,0.6894161556918155,0.3105838443081845,0.0,11,False,numeric
D458,False,0.05609170887763263,0.09285068041867635,0.5673153825646494,0.4326846174353506,0.0,17,False,numeric
D459,False,0.05450398407704612,0.11232510205320866,0.7248733671021061,0.2751266328978939,0.00026659557451346307,10,False,numeric
D460,False,0.03507231596614237,0.0774601822606396,0.7374033591042388,0.2625966408957611,0.00026659557451346307,12,False,numeric
D461,False,0.022258215601173022,0.06640972739469117,0.852039456145028,0.147960543854972,0.00026659557451346307,10,False,numeric
D462,False,0.013669341498267129,0.04966207157986457,0.891229005598507,0.10877099440149293,0.0,9,False,numeric
D463,False,0.010462916562783257,0.04817884092842912,0.9352172753932285,0.06478272460677152,0.0,7,False,numeric
