feature,minimum,q01,q05,q25,median,mean,q75,q95,q99,maximum,std,variance,iqr,skewness,kurtosis_fisher,zero_fraction,positive_fraction,unique_values,dominant_value_fraction,positive_mean,positive_median
D519,0.0,0.0,0.0,0.0,0.0,0.00899271224446814,0.0,0.0455,0.181818182,1.0,0.046859172232284745,0.0021957820222949257,0.0,11.167140552821287,178.22214371952816,0.923487070114636,0.0765129298853639,16,0.923487070114636,0.11753192902090594,0.0909
D520,0.0,0.0,0.0,0.0,0.0,0.008555346508131167,0.0,0.0476,0.19047619,0.857142857,0.04957655356623641,0.002457834663505908,0.0,10.70551677108722,146.9295802199529,0.9373500399893362,0.06264996001066382,14,0.9373500399893362,0.13655789256170212,0.0952
D521,0.0,0.0,0.0,0.0,0.0,0.005931751532924553,0.0,0.0,0.2,1.0,0.04437872922438535,0.0019694716075713144,0.0,12.601043441795845,203.8748704204221,0.9634764062916555,0.03652359370834444,14,0.9634764062916555,0.1624087591240876,0.1
D522,0.0,0.0,0.0,0.0,0.0,0.0032463343116502265,0.0,0.0,0.0714,1.0,0.031221534677667206,0.0009747842276287758,0.0,19.552741456035687,491.51147174256835,0.9706744868035191,0.02932551319648094,12,0.9706744868035191,0.11070000002727273,0.0714
D523,0.0,0.0,0.0,0.0,0.0,0.007198080511863503,0.0,0.0,0.5,1.0,0.06067542462684473,0.0036815071536479157,0.0,8.600490888031795,76.58044100507924,0.9858704345507865,0.014129565449213543,3,0.9858704345507865,0.5094339622641509,0.5
D524,0.0,0.0,0.0,0.0,0.0,0.01572913889629432,0.0,0.125,0.375,0.875,0.07367175995385411,0.005427528214698303,0.0,6.243594404477828,46.86106887560393,0.9381498267128766,0.06185017328712343,8,0.9381498267128766,0.2543103448275862,0.25
D525,0.0,0.0,0.0,0.0,0.0,0.01086376966142362,0.0,0.0,0.375,1.0,0.06402041629833823,0.00409861370301253,0.0,7.795102477005272,73.7583901274048,0.960277259397494,0.039722740602505996,9,0.960277259397494,0.27348993288590606,0.25
D526,0.0,0.0,0.0,0.0,0.0,0.008530569627832578,0.0,0.0,0.25,1.0,0.055321441094354634,0.00306046184475615,0.0,9.68354694837877,118.80108442843968,0.9610770461210344,0.03892295387896561,11,0.9610770461210344,0.21916552516438356,0.166666667
D527,0.0,0.0,0.0,0.0,0.0,0.003925258449213543,0.0,0.0,0.111111111,1.0,0.0345973419961469,0.00119697607319835,0.0,14.9971979596285,303.08189686997645,0.9754732071447614,0.024526792855238604,11,0.9754732071447614,0.16003961351086957,0.111111111
D528,0.0,0.0,0.0,0.0,0.0,0.003543606150359904,0.0,0.0,0.0833,1.0,0.034893078533194746,0.0012175269295236959,0.0,15.997762294141648,322.54141832567655,0.9768061850173287,0.023193814982671288,13,0.9768061850173287,0.15278237551724136,0.0833
D529,0.0,0.0,0.0,0.0,0.0,0.0036323647027459343,0.0,0.0,0.125,0.8125,0.03151273406492509,0.0009930524082466898,0.0,14.194034290663891,279.12157657566115,0.9784057584644095,0.02159424153559051,9,0.9784057584644095,0.16820987654320987,0.125
D530,0.0,0.0,0.0,0.0,0.0,0.002079623211143695,0.0,0.0,0.0667,0.466666667,0.021592041176027074,0.00046621624214724863,0.0,13.11562041015608,198.13228366213232,0.9869368168488403,0.013063183151159691,8,0.9869368168488403,0.15919727887755103,0.133333333
D531,0.0,0.0,0.0,0.0,0.0,0.004265514652625966,0.0,0.0,0.181818182,1.0,0.045168574174492354,0.0020402000929566175,0.0,14.572789350436672,251.8128479003825,0.9864036256998134,0.013596374300186616,10,0.9864036256998134,0.3137244208235294,0.181818182
D532,0.0,0.0,0.0,0.0,0.0,0.004895647222607305,0.0,0.0,0.181818182,1.0,0.051364210448560065,0.002638282115003967,0.0,13.325063694488067,200.58576600334158,0.9866702212743268,0.013329778725673154,9,0.9866702212743268,0.36727145464000005,0.272727273
D534,0.0,0.0,0.0,0.0,0.0,0.014696081045054652,0.0,0.125,0.25,0.75,0.0581360554386951,0.00337980094197103,0.0,4.9775212269482285,30.200453833367305,0.9232204745401227,0.07677952545987736,7,0.9232204745401227,0.19140625,0.125
D535,0.0,0.0,0.0,0.0,0.0,0.009864036263396428,0.0,0.0,0.285714286,1.0,0.059800871501708694,0.003576144232363875,0.0,8.779250456123956,98.78226679522166,0.9608104505465209,0.03918954945347907,7,0.9608104505465209,0.25170068043537414,0.142857143
D536,0.0,0.0,0.0,0.0,0.0,0.009529885368968274,0.0,0.0833,0.25,1.0,0.051313546568031575,0.0026330800613895452,0.0,9.073012930950963,116.86388638595943,0.9442815249266863,0.05571847507331378,9,0.9442815249266863,0.17103636372727268,0.166666667
D537,0.0,0.0,0.0,0.0,0.0,0.01039722741375633,0.0,0.0,0.285714286,0.857142857,0.05842052099582245,0.0034129572734233316,0.0,7.968904289817161,82.11140133430598,0.9568115169288189,0.04318848307118102,6,0.9568115169288189,0.24074074091975312,0.142857143
D538,0.0,0.0,0.0,0.0,0.0,0.005153621258597706,0.0,0.0,0.166666667,0.833333333,0.03640318176858647,0.0013251916428767465,0.0,10.761462708607182,152.4465223353411,0.9685417222074113,0.03145827779258864,7,0.9685417222074113,0.16382401136440677,0.0833
D539,0.0,0.0,0.0,0.0,0.0,0.005162143430551853,0.0,0.0,0.181818182,0.727272727,0.038394667079078355,0.001474150460113263,0.0,10.144624121702016,124.17352679464469,0.9733404425486537,0.026659557451346308,8,0.9733404425486537,0.19363200008000006,0.181818182
D542,0.0,0.0,0.0,0.0,0.0,0.012337768979738735,0.0,0.0714,0.214285714,0.928571429,0.04538421470748959,0.002059726944615514,0.0,6.952356257753603,84.86027781284984,0.8946947480671821,0.10530525193281791,9,0.8946947480671821,0.11716195302025317,0.0714
D543,0.0,0.0,0.0,0.0,0.0,0.004998667022127433,0.0,0.0,0.25,1.0,0.040722720908882015,0.0016583399982226966,0.0,10.556261755968835,152.95547795022122,0.9826712876566249,0.0173287123433751,4,0.9826712876566249,0.28846153846153844,0.25
D544,0.0,0.0,0.0,0.0,0.0,0.008464409490802453,0.0,0.0,0.25,0.875,0.05270991051321569,0.0027783346663112062,0.0,8.317301388160102,81.61297529313276,0.9629432151426286,0.03705678485737137,8,0.9629432151426286,0.22841726618705036,0.125
D545,0.0,0.0,0.0,0.0,0.0,0.012015489193015195,0.0,0.133333333,0.266666667,1.0,0.05346934524925145,0.002858970881383648,0.0,7.455101470282448,82.716132509374,0.9221540922420688,0.07784590775793122,12,0.9221540922420688,0.1543496574075342,0.133333333
D546,0.0,0.0,0.0,0.0,0.0,0.007824893756331644,0.0,0.0588,0.176470588,0.882352941,0.04248959901942944,0.001805366024831899,0.0,9.066975171857418,113.75038541665934,0.9442815249266863,0.05571847507331378,12,0.9442815249266863,0.14043625110047847,0.117647059
D547,0.0,0.0,0.0,0.0,0.0,0.008847640629165555,0.0,0.0625,0.1875,1.0,0.04987307269892126,0.002487323380431885,0.0,10.150329706455992,143.0898285675678,0.9450813116502266,0.05491868834977339,13,0.9450813116502266,0.16110436893203883,0.125
D548,0.0,0.0,0.0,0.0,0.0,0.011196498714209543,0.0,0.0,0.333333333,1.0,0.06647528505120506,0.004418963522638967,0.0,8.222352169513657,79.85136208611665,0.9541455611836843,0.04585443881631565,12,0.9541455611836843,0.24417480626162788,0.166666667
D549,0.0,0.0,0.0,0.0,0.0,0.005331911490269262,0.0,0.0,0.1875,0.9375,0.04088475435560991,0.0016715631387185638,0.0,12.509927377684868,200.94421351654205,0.9682751266328979,0.031724873367102106,10,0.9682751266328979,0.16806722689075632,0.125
D550,0.0,0.0,0.0,0.0,0.0,0.0036324357947214074,0.0,0.0,0.10414999999999999,1.0,0.033183391434113176,0.0011011374670695756,0.0,18.170469122013824,447.0189990724651,0.9717408691015729,0.028259130898427087,12,0.9717408691015729,0.1285402515660377,0.0833
D551,0.0,0.0,0.0,0.0,0.0,0.0031995023543055184,0.0,0.0,0.111111111,0.888888889,0.031526420715291825,0.0009939152031175817,0.0,17.170878365170868,391.1507906447941,0.9794721407624634,0.020527859237536656,10,0.9794721407624634,0.15586147183116886,0.111111111
D552,0.0,0.0,0.0,0.0,0.0,0.00196614236203679,0.0,0.0,0.0625,0.875,0.027956214336374796,0.0007815499200213278,0.0,22.98304621168929,626.6914036602925,0.989069581444948,0.010930418555051986,8,0.989069581444948,0.1798780487804878,0.125
D553,0.0,0.0,0.0,0.0,0.0,0.0019421005185283923,0.0,0.0,0.0476,1.0,0.02747847324499188,0.0007550664918757347,0.0,26.74334071024576,878.9867589648485,0.9882697947214076,0.011730205278592375,10,0.9882697947214076,0.16556406920454547,0.0952
D554,0.0,0.0,0.0,0.0,0.0,0.011024244964009595,0.0,0.0714,0.214285714,0.714285714,0.047972542247800974,0.0023013648097170497,0.0,6.98921584653414,64.87389052610696,0.917088776326313,0.08291122367368702,11,0.917088776326313,0.13296444649517686,0.0714
D555,0.0,0.0,0.0,0.0,0.0,0.006797200748600373,0.0,0.0,0.166666667,1.0,0.04071025711355318,0.001657325034251607,0.0,10.917912382878747,176.5636187490701,0.9536123700346574,0.046387629965342576,10,0.9536123700346574,0.14653045981609195,0.0833
D556,0.0,0.0,0.0,0.0,0.0,0.0063270949960010665,0.0,0.0333,0.2,0.6,0.0369543289051393,0.001365622424829214,0.0,9.435510515837647,110.51503614934204,0.9392162090109304,0.06078379098906958,17,0.9392162090109304,0.1040918128508772,0.0667
D557,0.0,0.0,0.0,0.0,0.0,0.008859254501199681,0.0,0.0455,0.227272727,0.772727273,0.04561573189395642,0.002080794996221313,0.0,8.738901498215279,100.45722921641078,0.9290855771794189,0.07091442282058118,15,0.9290855771794189,0.12492881065413534,0.0909
D558,0.0,0.0,0.0,0.0,0.0,0.009641997691282324,0.0,0.0417,0.208333333,1.0,0.048786402425575366,0.0023801130616301863,0.0,8.966636074968271,114.43979147898156,0.927486003732338,0.07251399626766196,17,0.927486003732338,0.1329674019852941,0.0833
D559,0.0,0.0,0.0,0.0,0.0,0.009904025593175153,0.0,0.05,0.3,0.9,0.052775159432479325,0.0027852174531236115,0.0,8.153459023129262,85.69775287366443,0.9394828045854439,0.06051719541455612,15,0.9394828045854439,0.16365638766519827,0.1
D560,0.0,0.0,0.0,0.0,0.0,0.006813578599573447,0.0,0.0,0.166666667,1.0,0.0458271685337704,0.0021001293758225953,0.0,11.767942232188023,183.78737552500402,0.9576113036523594,0.04238869634764063,15,0.9576113036523594,0.16074046117610064,0.111111111
D561,0.0,0.0,0.0,0.0,0.0,0.00516795726019728,0.0,0.0,0.115384615,1.0,0.041014004282410234,0.001682148547277565,0.0,15.056669856950963,290.82795371129475,0.9621434284190883,0.037856571580911755,16,0.9621434284190883,0.13651413861267603,0.0769
D562,0.0,0.0,0.0,0.0,0.0,0.0041190900802452685,0.0,0.0,0.137931034,0.931034483,0.033250246445471456,0.0011055788886845871,0.0,17.077864556462554,396.7930908206749,0.9632098107171421,0.036790189282857905,14,0.9632098107171421,0.11196164413768116,0.069
D563,0.0,0.0,0.0,0.0,0.0,0.004443555792322047,0.0,0.0,0.138888889,0.944444444,0.038038784785695036,0.0014469491479724244,0.0,14.514572555356594,272.6507719824623,0.9741402292721941,0.025859770727805917,14,0.9741402292721941,0.1718327605876289,0.111111111
D564,0.0,0.0,0.0,0.0,0.0,0.003059222302052786,0.0,0.0,0.0952,1.0,0.035545159792786524,0.0012634583846947275,0.0,19.183034206230758,450.23639312046186,0.9834710743801653,0.01652892561983471,13,0.9834710743801653,0.18508294927419355,0.0952
D565,0.0,0.0,0.0,0.0,0.0,0.002032702390829112,0.0,0.0,0.0625,1.0,0.028593789626297387,0.0008176048051929521,0.0,25.407549046986542,785.2592806973603,0.9874700079978672,0.012529992002132765,10,0.9874700079978672,0.16222695038297869,0.0833
D567,0.0,0.0,0.0,0.0,0.0,0.0009480489904025593,0.0,0.0,0.00905,0.909502262,0.02109658863629613,0.000445066052089099,0.0,37.91273297682821,1550.16307094261,0.9880031991468942,0.011996800853105838,19,0.9880031991468942,0.07902515028888889,0.0271
D569,0.0,0.0,0.0,0.0,0.0,0.008731005065315916,0.0,0.0,0.25,1.0,0.056409950857653726,0.0031820825557629085,0.0,8.130714859098699,81.7023342740793,0.9706744868035191,0.02932551319648094,8,0.9706744868035191,0.29772727272727273,0.25
D578,0.0,0.0,0.0,0.0,0.0,0.0016162356704878698,0.0,0.0,0.0625,0.5,0.019161908890627556,0.00036717875233271133,0.0,16.031307077299726,316.77770920267557,0.9896027725939749,0.01039722740602506,6,0.9896027725939749,0.15544871794871795,0.125
D579,0.0,0.0,0.0,0.0,0.0,0.005531858171154359,0.0,0.0,0.25,1.0,0.05555229114494691,0.0030860570514529475,0.0,11.639884167985173,149.50205892925635,0.9880031991468942,0.011996800853105838,5,0.9880031991468942,0.46111111111111114,0.5
D582,0.0,0.0,0.0,0.0,0.0,0.01523519704532125,0.0,0.103448276,0.206896552,1.0,0.04730619341339892,0.0022378759352659075,0.0,6.7312442871654214,89.53077975347925,0.8413756331644895,0.15862436683551054,14,0.8413756331644895,0.09604575481848739,0.069
D583,0.0,0.0,0.0,0.0,0.0,0.026013322553719007,0.0,0.162162162,0.297297297,1.0,0.06922652416347379,0.00479231164775602,0.0,4.335481274486749,30.976935133615513,0.8056518261796854,0.19434817382031458,23,0.8056518261796854,0.1338490711920439,0.108108108
D584,0.0,0.0,0.0,0.0,0.0,0.019816937713676354,0.0,0.166666667,0.5,1.0,0.08410618838852968,0.007073850925246846,0.0,5.337939502223024,33.139871473088995,0.9301519594774726,0.06984804052252733,7,0.9301519594774726,0.28371501283969464,0.166666667
D585,0.0,0.0,0.0,0.0,0.0,0.0154329215782458,0.0,0.111111111,0.333333333,1.0,0.06437122351684692,0.0041436544170558665,0.0,6.435995150457909,58.04052884221285,0.9194881364969342,0.08051186350306586,10,0.9194881364969342,0.191685062384106,0.111111111
D586,0.0,0.0,0.0,0.0,0.0,0.015518772140495867,0.0,0.142857143,0.357142857,1.0,0.06853021265633624,0.004696390046722667,0.0,7.075652199964058,65.43875922752004,0.9149560117302052,0.08504398826979472,13,0.9149560117302052,0.18247935516927902,0.142857143
D587,0.0,0.0,0.0,0.0,0.0,0.004832434859770727,0.0,0.0263,0.105263158,1.0,0.028852208271441006,0.0008324499221386088,0.0,15.919185857876633,427.190773526817,0.9346840842442016,0.06531591575579845,14,0.9346840842442016,0.07398556391428573,0.0526
D588,0.0,0.0,0.0,0.0,0.0,0.005121141029858704,0.0,0.0,0.125,1.0,0.03531805116236299,0.0012473647379072895,0.0,15.280296030939581,323.27903904061884,0.9504132231404959,0.049586776859504134,14,0.9504132231404959,0.10327634410215053,0.0833
D589,0.0,0.0,0.0,0.0,0.0,0.0040845923449746736,0.0,0.0,0.0882,1.0,0.033717521499225946,0.0011368712560507637,0.0,15.556479253318777,324.6878651787703,0.9618768328445748,0.03812316715542522,16,0.9618768328445748,0.10714199920279721,0.0588
D590,0.0,0.0,0.0,0.0,0.0,0.005381898160490536,0.0,0.0,0.125,0.9375,0.03901370419356117,0.0015220691149026926,0.0,12.350765516585666,208.00588428932687,0.9648093841642229,0.03519061583577713,11,0.9648093841642229,0.15293560606060605,0.125
D591,0.0,0.0,0.0,0.0,0.0,0.00311458839216209,0.0,0.0,0.105263158,0.842105263,0.030686951157270534,0.0009416889713287073,0.0,19.231538551687994,471.3429438031878,0.9757398027192749,0.02426019728072514,10,0.9757398027192749,0.128382649,0.105263158
D592,0.0,0.0,0.0,0.0,0.0,0.004194765839242868,0.0,0.0,0.133333333,1.0,0.04083841871520667,0.0016677764431585426,0.0,15.870819067496603,311.35744711394926,0.978139162889896,0.021860837110103972,11,0.978139162889896,0.19188495930487806,0.133333333
D593,0.0,0.0,0.0,0.0,0.0,0.002088323114102906,0.0,0.0,0.0333,1.0,0.028887005461373946,0.0008344590845254482,0.0,20.284592004844047,515.3623749806738,0.9882697947214076,0.011730205278592375,12,0.9882697947214076,0.17802954547727273,0.0667
D594,0.0,0.0,0.0,0.0,0.0,0.00447880565182618,0.0,0.0,0.2,1.0,0.04431630569756259,0.0019639349506798184,0.0,12.497386848841927,184.00116222167568,0.9866702212743268,0.013329778725673154,6,0.9866702212743268,0.33599999999999997,0.2
D595,0.0,0.0,0.0,0.0,0.0,0.04721407624633431,0.0,0.3,0.6,0.9,0.11812805153366318,0.013954236559139785,0.0,3.1932359015369403,10.860511408447316,0.7917888563049853,0.20821114369501467,9,0.7917888563049853,0.22676056338028172,0.2
D596,0.0,0.0,0.0,0.0,0.0,0.031229767330311912,0.0,0.142857143,0.285714286,1.0,0.08029676716952466,0.006447570817876854,0.0,3.323255298211539,15.862096376964434,0.8368435083977606,0.1631564916022394,7,0.8368435083977606,0.1914098974771242,0.142857143
D597,0.0,0.0,0.0,0.0,0.0,0.04212210077312717,0.0,0.25,0.5,1.0,0.10996327638849364,0.012091922154092242,0.0,3.1081227533723745,12.334128017155221,0.8523060517195414,0.14769394828045854,5,0.8523060517195414,0.2851985559566787,0.25
D598,0.0,0.0,0.0,0.0,0.0,0.036923487070114634,0.0,0.25,0.5,1.0,0.10647202705034986,0.011336292544210433,0.0,3.214025554684061,11.525454953036283,0.877366035723807,0.12263396427619301,5,0.877366035723807,0.3010869565217391,0.25
D599,0.0,0.0,0.0,0.0,0.0,0.010263929618768328,0.0,0.0,0.25,1.0,0.05854875736723463,0.003427956989247312,0.0,6.7799697566317185,56.69008288073555,0.9658757664622767,0.03412423353772327,4,0.9658757664622767,0.30078125,0.25
D600,0.0,0.0,0.0,0.0,0.0,0.006398293788323114,0.0,0.0,0.25,0.5,0.04646558855491591,0.002159050919754732,0.0,8.061341758617326,70.32755208297876,0.9792055451879499,0.02079445481205012,3,0.9792055451879499,0.3076923076923077,0.25
D601,0.0,0.0,0.0,0.0,0.0,0.003998933615302586,0.0,0.0,0.1666666665,1.0,0.04232507143115166,0.0017914116716520908,0.0,12.618203567996947,190.48025828841787,0.9898693681684884,0.010130631831511597,4,0.9898693681684884,0.3947368418684212,0.333333333
D602,0.0,0.0,0.0,0.0,0.0,0.003199146894161557,0.0,0.0,0.125,0.5,0.033512625430903144,0.0011230960632720162,0.0,11.67500643946461,147.98615340949905,0.9898693681684884,0.010130631831511597,3,0.9898693681684884,0.3157894736842105,0.25
D607,0.0,0.0,0.0,0.0,0.0,0.053541859325779796,0.0714,0.214285714,0.428571429,0.928571429,0.08583947668014077,0.007368415756720432,0.0714,2.2546573436026707,7.553251340229515,0.6011730205278593,0.39882697947214074,10,0.6011730205278593,0.1342483384565508,0.0714
D608,0.0,0.0,0.0,0.0,0.0,0.03901181903652359,0.0,0.222222222,0.444444444,1.0,0.09224395826527577,0.008508947836445938,0.0,3.4012563882794633,16.14054609492789,0.7877899226872834,0.2122100773127166,10,0.7877899226872834,0.18383584573618092,0.111111111
D609,0.0,0.0,0.0,0.0,0.0,0.026492935217275394,0.0,0.25,0.25,0.75,0.06923706052451632,0.004793770550075536,0.0,3.0298309277262168,11.030443228958966,0.8469741402292722,0.1530258597707278,6,0.8469741402292722,0.17312717770034844,0.125
D610,0.0,0.0,0.0,0.0,0.0,0.026748422663023196,0.0,0.166666667,0.333333333,1.0,0.08306109745144981,0.006899145909839241,0.0,4.164606429489526,24.17690091705867,0.881364969341509,0.11863503065849107,7,0.881364969341509,0.22546816496404493,0.166666667
D611,0.0,0.0,0.0,0.0,0.0,0.012149995565449214,0.0,0.0833,0.166666667,0.5,0.040666983008370745,0.001653803507003115,0.0,4.367587674728098,25.590970444576605,0.8968275126632897,0.10317248733671021,6,0.8968275126632897,0.11776391050645992,0.0833
D612,0.0,0.0,0.0,0.0,0.0,0.014596107704612104,0.0,0.125,0.25,1.0,0.0603066897409621,0.003636896827512663,0.0,6.102012196192055,53.673788416554146,0.9245534524126899,0.07544654758731005,7,0.9245534524126899,0.19346289752650175,0.125
D613,0.0,0.0,0.0,0.0,0.0,0.009630765129298854,0.0,0.125,0.25,0.875,0.04969631404092683,0.002469723629254421,0.0,7.847401134079218,85.90317483716619,0.9488136496934151,0.05118635030658491,7,0.9488136496934151,0.18815104166666666,0.125
D614,0.0,0.0,0.0,0.0,0.0,0.005598507069048254,0.0,0.0,0.166666667,1.0,0.04071286344838963,0.0016575372501672209,0.0,10.34753363523174,151.41198479829532,0.9757398027192749,0.02426019728072514,5,0.9757398027192749,0.23076923094505497,0.166666667
D615,0.0,0.0,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.125,0.5,0.025489825083662286,0.000649731182795699,0.0,10.351299684387833,124.06419060234484,0.9842708611037057,0.01572913889629432,5,0.9842708611037057,0.1864406779661017,0.125
D616,0.0,0.0,0.0,0.0,0.0,0.0038656358304452144,0.0,0.0,0.25,0.5,0.03766146848069361,0.0014183862081222785,0.0,10.772798678736377,124.2315468559168,0.9882697947214076,0.011730205278592375,3,0.9882697947214076,0.32954545454545453,0.25
D621,0.0,0.0,0.0,0.0,0.0,0.01944426247880565,0.0,0.0952,0.238095238,0.523809524,0.04665383149502969,0.002176579993166624,0.0,3.5091420290765445,16.594498583985157,0.779525459877366,0.22047454012263396,11,0.779525459877366,0.0881927793929867,0.0476
D622,0.0,0.0,0.0,0.0,0.0,0.04276392263902959,0.0526,0.210526316,0.315789474,0.631578947,0.07459660433821752,0.005564653378792572,0.0526,2.2468464164424446,6.238949923887411,0.6507597973873633,0.3492402026126366,12,0.6507597973873633,0.12244845329694654,0.105263158
D623,0.0,0.0,0.0,0.0,0.0,0.047787256731538254,0.0,0.25,0.5,1.0,0.1082009047785606,0.011707435794899138,0.0,3.0902036276106957,12.432315407432363,0.7739269528125833,0.2260730471874167,9,0.7739269528125833,0.2113797169811321,0.125
D624,0.0,0.0,0.0,0.0,0.0,0.04585443881631565,0.0,0.25,0.5,1.0,0.10872814603231763,0.011821809739624989,0.0,3.177043858210935,12.135900882482517,0.7867235403892295,0.21327645961077046,8,0.7867235403892295,0.215,0.125
D625,0.0,0.0,0.0,0.0,0.0,0.01597790707704612,0.0,0.117647059,0.235294118,0.764705882,0.04648650341298371,0.0021609949995653457,0.0,4.966458294460191,40.71738036774945,0.841109037589976,0.15889096241002398,10,0.841109037589976,0.10055894202348993,0.0588
D626,0.0,0.0,0.0,0.0,0.0,0.018741668888296453,0.0,0.1,0.3,0.7,0.061476197403879294,0.003779322847240735,0.0,4.452733876654341,25.2620422476058,0.8842975206611571,0.11570247933884298,8,0.8842975206611571,0.16198156682027653,0.1
D627,0.0,0.0,0.0,0.0,0.0,0.009776815063449748,0.0,0.0667,0.133333333,0.666666667,0.0389417457447687,0.001516459561650211,0.0,6.465230287890954,63.02664882123156,0.9128232471340976,0.08717675286590243,9,0.9128232471340976,0.1121493373180428,0.0667
D628,0.0,0.0,0.0,0.0,0.0,0.007064000716875499,0.0,0.0,0.166666667,0.5,0.035771299587787374,0.001279585874199237,0.0,6.665236696447361,56.42288600615369,0.9509464142895228,0.04905358571047721,6,0.9509464142895228,0.14400579722282605,0.166666667
D629,0.0,0.0,0.0,0.0,0.0,0.006631564916022394,0.0,0.0,0.25,1.0,0.04620797859739215,0.0021351772860570516,0.0,9.649164144843391,122.90417516618395,0.9722740602505998,0.02772593974940016,7,0.9722740602505998,0.23918269230769232,0.25
D630,0.0,0.0,0.0,0.0,0.0,0.0015523703497733938,0.0,0.0,0.0588,0.235294118,0.013865980011095725,0.00019226540166810622,0.0,10.7231260617867,132.86304156025705,0.9848040522527326,0.015195947747267395,5,0.9848040522527326,0.10215686284210526,0.117647059
D631,0.0,0.0,0.0,0.0,0.0,0.0012243474470807784,0.0,0.0,0.0455,0.181818182,0.010917748609146181,0.00011919723469251338,0.0,11.659025627574477,160.45417765093342,0.9832044788056519,0.016795521194348174,4,0.9832044788056519,0.0728972583174603,0.0455
D635,0.0,0.0,0.0,0.0,0.0,0.016351195231404957,0.0,0.0,0.666666667,1.0,0.08793501644303728,0.007732567116837237,0.0,5.946149527520689,37.693037501515384,0.9621434284190883,0.037856571580911755,4,0.9621434284190883,0.4319248824859155,0.333333333
D636,0.0,0.0,0.0,0.0,0.0,0.006487158979738736,0.0,0.0,0.333333333,1.0,0.05632690618469522,0.003172720360339457,0.0,11.527461670282248,160.67287951938695,0.9818715009330845,0.01812849906691549,6,0.9818715009330845,0.35784313725000005,0.333333333
D643,0.0,0.0,0.0,0.0,0.0,0.004265529192215409,0.0,0.0,0.2,0.6,0.03522026512459194,0.0012404670754465475,0.0,9.698908350898801,108.29422876642144,0.9832044788056519,0.016795521194348174,4,0.9832044788056519,0.2539682539682539,0.2
D649,0.0,0.0,0.0,0.0,0.0,0.014194570343375101,0.0,0.0833,0.25,1.0,0.05763905359966365,0.003322260499864899,0.0,6.635580013001037,63.90896171930139,0.9093575046654225,0.09064249533457745,11,0.9093575046654225,0.1565995098764706,0.0833
D650,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.125,1.0,0.031616242295053096,0.0009995867768595043,0.0,13.52234405070318,303.3379290742143,0.9762729938683018,0.023727006131698213,5,0.9762729938683018,0.17415730337078653,0.125
D651,0.0,0.0,0.0,0.0,0.0,0.004398826981071714,0.0,0.0,0.166666667,1.0,0.04357939513427003,0.0018991636802688388,0.0,13.79975161261945,234.4857315540072,0.9853372434017595,0.01466275659824047,6,0.9853372434017595,0.3000000001090908,0.166666667
D652,0.0,0.0,0.0,0.0,0.0,0.007797920554518795,0.0,0.0,0.25,1.0,0.0593507333822261,0.0035225095530080873,0.0,9.354399298779203,104.89847262911822,0.9792055451879499,0.02079445481205012,5,0.9792055451879499,0.375,0.25
D653,0.0,0.0,0.0,0.0,0.0,0.003709624101839509,0.0,0.0,0.0833,1.0,0.03201626090562672,0.0010250409623771615,0.0,15.877331594294464,357.87177538227786,0.9757398027192749,0.02426019728072514,9,0.9757398027192749,0.15290989017582415,0.0833
D654,0.0,0.0,0.0,0.0,0.0,0.004265529192215409,0.0,0.0,0.25,0.5,0.03849416071016331,0.0014818004087798807,0.0,10.04428242476442,109.35741588004173,0.9864036256998134,0.013596374300186616,3,0.9864036256998134,0.3137254901960784,0.25
D659,0.0,0.0,0.0,0.0,0.125,0.17316464055638495,0.25,0.5,0.625,0.75,0.16111859875796175,0.025959202865729072,0.25,0.9137944601316914,0.45988156899573074,0.29298853639029593,0.7070114636097041,22,0.29298853639029593,0.24492479891666666,0.25
D660,0.0,0.0,0.0,0.0,0.0286,0.06776742960650493,0.114285714,0.257142857,0.4,1.0,0.09617594686611203,0.009249812755593204,0.114285714,1.9944610012866004,5.906015121566774,0.4649426819514796,0.5350573180485204,24,0.4649426819514796,0.12665452339511707,0.114285714
D661,0.0,0.0,0.0,0.0,0.0,0.05951395749773394,0.0909,0.272727273,0.4772727275,1.0,0.11084202269263767,0.012285953994595204,0.0909,2.827592290376629,11.510386993801994,0.643028525726473,0.35697147427352705,20,0.643028525726473,0.16671908482001493,0.136363636
D662,0.0,0.0,0.0,0.0,0.0,0.039240275320447875,0.0455,0.181818182,0.454545455,1.0,0.08771586816715025,0.007694073528316883,0.0455,3.6258851062935524,18.561158846858266,0.7187416688882965,0.28125833111170356,19,0.7187416688882965,0.13951684618672983,0.0909
D663,0.0,0.0,0.0,0.0,0.0,0.018857260627299387,0.0,0.153846154,0.307692308,0.846153846,0.05849279896151307,0.003421407530351984,0.0,5.025645454173576,35.20664187732823,0.8384430818448414,0.16155691815515863,15,0.8384430818448414,0.11672208682013199,0.0769
D664,0.0,0.0,0.0,0.0,0.0,0.012144832482004798,0.0,0.0741,0.222222222,0.666666667,0.04560972652519761,0.0020802471537033147,0.0,6.010529710696237,48.336162355345635,0.8864302852572647,0.11356971474273526,16,0.8864302852572647,0.10693724563380282,0.0741
