feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
D259,232,False,numeric,0.0045765573679018,0.0319878277528615,0.0010232211243467,0.9768061850173289,0.0231938149826712,0.0,4,True,1
D528,420,False,numeric,0.0035436061503599,0.034888427052999,0.0012172023422324,0.9768061850173289,0.0231938149826712,0.0002665955745134,13,True,1
D896,656,False,numeric,0.0036141473377765,0.0303324146036535,0.0009200553756879,0.9768061850173289,0.0231938149826712,0.0,11,True,1
D465,374,False,numeric,0.0030107234164222,0.026550027483576,0.0007049039593786,0.9770727805918422,0.0229272194081578,0.0,9,True,1
D319,268,False,numeric,0.0044654758731005,0.0361207182388518,0.0013047062860905,0.9773393761663556,0.0226606238336443,0.0002665955745134,7,True,1
D864,639,False,numeric,0.0035924083732338,0.0326886000974464,0.0010685445763307,0.977605971740869,0.0223940282591308,0.0002665955745134,11,True,1
D819,625,False,numeric,0.0036157024793388,0.0362012716279653,0.0013105320674817,0.9778725673153824,0.0221274326846174,0.0002665955745134,11,True,1
D266,239,False,numeric,0.0062649960010663,0.0450207233125586,0.0020268655275859,0.978139162889896,0.0218608371101039,0.0002665955745134,4,True,1
D289,254,False,numeric,0.0033857637963209,0.0269630551851568,0.0007270063449178,0.978139162889896,0.0218608371101039,0.0,6,True,1
D592,470,False,numeric,0.0041947658392428,0.0408329746814938,0.0016673318213395,0.978139162889896,0.0218608371101039,0.0005331911490269,11,True,1
D248,227,False,numeric,0.0096866650026659,0.06836327351216,0.0046735371652983,0.9784057584644096,0.0215942415355905,0.0,82,True,1
D424,338,False,numeric,0.0038583675950413,0.0383623592778797,0.0014716706093651,0.9784057584644096,0.0215942415355905,0.0002665955745134,14,True,1
D529,421,False,numeric,0.0036323647027459,0.0315085332072026,0.0009927876648693,0.9784057584644096,0.0215942415355905,0.0,9,True,1
D773,595,False,numeric,0.0020240321087709,0.018160196225741,0.0003297927269574,0.9784057584644096,0.0215942415355905,0.0,11,True,1
D381,312,False,numeric,0.0066648893628365,0.05212973625236,0.0027175094017406,0.9786723540389228,0.021327645961077,0.0005331911490269,6,True,1
D400,326,False,numeric,0.0068648360437216,0.051337043103733,0.0026354919946345,0.9786723540389228,0.021327645961077,0.0005331911490269,4,True,1
D435,348,False,numeric,0.0065049320181284,0.0499567385725659,0.0024956757288076,0.9786723540389228,0.021327645961077,0.0002665955745134,6,True,1
D116,114,False,numeric,0.007664622767262,0.0567777383226259,0.0032237115690325,0.9789389496134364,0.0210610503865635,0.0002665955745134,5,True,1
D125,123,False,numeric,0.0104072956544921,0.0785921727994797,0.0061767296253432,0.9789389496134364,0.0210610503865635,0.0,80,True,1
D466,375,False,numeric,0.0022785657166089,0.0199508603767692,0.0003980368297733,0.9789389496134364,0.0210610503865635,0.0,8,True,1
D707,552,False,numeric,0.0025112573503065,0.0281418925792012,0.0007919661179392,0.9789389496134364,0.0210610503865635,0.0002665955745134,9,True,1
D906,665,False,numeric,0.0067981871500933,0.0508568181249353,0.0025864159497927,0.9789389496134364,0.0210610503865635,0.0002665955745134,5,True,1
D272,243,False,numeric,0.0065982404692082,0.0503895609309078,0.0025391078508096,0.97920554518795,0.0207944548120501,0.0005331911490269,5,True,1
D600,478,False,numeric,0.0063982937883231,0.0464593943819156,0.0021584753263343,0.97920554518795,0.0207944548120501,0.0,3,True,1
D652,508,False,numeric,0.0077979205545187,0.059342821533443,0.00352157046755,0.97920554518795,0.0207944548120501,0.0007997867235403,5,True,1
D263,236,False,numeric,0.0018828312450013,0.0145609911006116,0.000212022461832,0.9794721407624634,0.0205278592375366,0.0,5,True,1
D551,440,False,numeric,0.0031995023543055,0.0315222180330475,0.0009936502297229,0.9794721407624634,0.0205278592375366,0.0,10,True,1
D758,581,False,numeric,0.0033542699738736,0.0309943019087698,0.0009606467508119,0.9794721407624634,0.0205278592375366,0.0,8,True,1
D225,217,False,numeric,0.0126632897893894,0.093294929895909,0.0087039439442825,0.9797387363369768,0.0202612636630231,0.0050653159157557,3,True,1
D148,146,False,numeric,0.0009827512665955,0.0150923109615393,0.0002277778501598,0.9800053319114904,0.0199946680885097,0.0,8,True,1
D281,249,False,numeric,0.0069981338309784,0.0541623865127182,0.002933564112753,0.9802719274860038,0.0197280725139962,0.0002665955745134,5,True,1
D848,634,False,numeric,0.0063982937883231,0.0544144099078534,0.0029609280056198,0.9802719274860038,0.0197280725139962,0.0002665955745134,10,True,1
D347,289,False,numeric,0.0037656624900026,0.0296886223011872,0.0008814142941425,0.9805385230605173,0.0194614769394828,0.0,5,True,1
D732,562,False,numeric,0.0063982937883231,0.0499171292691817,0.0024917197944762,0.9805385230605173,0.0194614769394828,0.0002665955745134,5,True,1
D796,607,False,numeric,0.0026926153025859,0.0204116825937668,0.0004166367863086,0.9805385230605173,0.0194614769394828,0.0,4,True,1
D917,674,False,numeric,0.0059412728072513,0.0498918645494234,0.002489198148218,0.9805385230605173,0.0194614769394828,0.0005331911490269,8,True,1
D343,286,False,numeric,0.0033425753153825,0.0306599721731773,0.00094003389366,0.9808051186350306,0.0191948813649693,0.0,8,True,1
D395,324,False,numeric,0.0079978672354038,0.0653315559705157,0.0042682122055286,0.9808051186350306,0.0191948813649693,0.0015995734470807,5,True,1
D280,248,False,numeric,0.0061316982138096,0.0492789137589729,0.0024284113412642,0.9813383097840576,0.0186616902159424,0.0002665955745134,5,True,1
D279,247,False,numeric,0.0071980805078645,0.0553034297101394,0.0030584693377043,0.981604905358571,0.0183950946414289,0.0,3,True,1
D694,541,False,numeric,0.0045321247712609,0.0415588973149938,0.0017271419460382,0.981604905358571,0.0183950946414289,0.0002665955745134,7,True,1
D942,693,False,numeric,0.0059717408691015,0.0529236735668977,0.0028009152238155,0.981604905358571,0.0183950946414289,0.0005331911490269,6,True,1
D636,503,False,numeric,0.0064871589797387,0.0563193974322543,0.0031718745271322,0.9818715009330844,0.0181284990669154,0.0013329778725673,6,True,1
D669,521,False,numeric,0.0037132193340442,0.0313128376591564,0.0009804938022686,0.9818715009330844,0.0181284990669154,0.0,8,True,1
D907,666,False,numeric,0.0033657691282324,0.0312395316073337,0.0009759083350456,0.9818715009330844,0.0181284990669154,0.0002665955745134,7,True,1
D499,400,False,numeric,0.0046987470007997,0.0412103912066443,0.0016982963434046,0.9824046920821116,0.0175953079178885,0.0002665955745134,7,True,1
D883,647,False,numeric,0.0020099747757931,0.0268922624698313,0.0007231937807463,0.9824046920821116,0.0175953079178885,0.0,10,True,1
D543,432,False,numeric,0.0049986670221274,0.0407172922984587,0.0016578978921181,0.9826712876566248,0.0173287123433751,0.0002665955745134,4,True,1
D865,640,False,numeric,0.0032146909845374,0.0347066343685951,0.0012045504691953,0.9826712876566248,0.0173287123433751,0.0002665955745134,10,True,1
D897,657,False,numeric,0.0045854438816315,0.0418867548357242,0.001754500230668,0.9826712876566248,0.0173287123433751,0.0002665955745134,10,True,1
D918,675,False,numeric,0.0056365921498267,0.0489366185060536,0.002394792630807,0.9826712876566248,0.0173287123433751,0.0005331911490269,7,True,1
D436,349,False,numeric,0.0063982937883231,0.0549991903895241,0.0030249109435031,0.983204478805652,0.0167955211943481,0.0007997867235403,5,True,1
D631,501,False,numeric,0.0012243474470807,0.0109162932004069,0.0001191654572372,0.983204478805652,0.0167955211943481,0.0,4,True,1
D643,504,False,numeric,0.0042655291922154,0.0352155700282404,0.0012401363724139,0.983204478805652,0.0167955211943481,0.0,4,True,1
D250,229,False,numeric,0.006481998083711,0.0548644321544732,0.0030101059156328,0.9834710743801652,0.0165289256198347,0.0002665955745134,63,True,1
D564,453,False,numeric,0.0030592223020527,0.0355404213858078,0.0012631215522807,0.9834710743801652,0.0165289256198347,0.0005331911490269,13,True,1
D291,256,False,numeric,0.0042122100773127,0.037423865950436,0.0014005457426762,0.9837376699546788,0.0162623300453212,0.0002665955745134,5,True,1
D292,257,False,numeric,0.0110637163423087,0.0920614004822657,0.0084753014587561,0.9840042655291922,0.0159957344708077,0.0061316982138096,3,True,1
D615,489,False,numeric,0.002932551319648,0.0254864271198954,0.0006495579673377,0.9842708611037057,0.0157291388962943,0.0,5,True,1
D246,226,False,numeric,0.0049151310327912,0.0412097044318612,0.0016982397393613,0.9845374566782192,0.0154625433217808,0.0002665955745134,58,True,1
D267,240,False,numeric,0.0046654225539856,0.0405518948151859,0.0016444561731019,0.9845374566782192,0.0154625433217808,0.0002665955745134,4,True,1
D328,274,False,numeric,0.0043988269794721,0.0380384802670758,0.0014469259810287,0.9845374566782192,0.0154625433217808,0.0002665955745134,4,True,1
D366,302,False,numeric,0.0055985070647827,0.051328476149017,0.0026346124637802,0.9845374566782192,0.0154625433217808,0.0010663822980538,4,True,1
D797,608,False,numeric,0.0036323647027459,0.0371788533579258,0.0013822671370101,0.9845374566782192,0.0154625433217808,0.0005331911490269,6,True,1
D866,641,False,numeric,0.0036912372111436,0.0369043572673353,0.0013619315853151,0.9845374566782192,0.0154625433217808,0.0002665955745134,9,True,1
D320,269,False,numeric,0.0028992268728339,0.0306133249075019,0.0009371756618922,0.9848040522527326,0.0151959477472673,0.0002665955745134,6,True,1
D630,500,False,numeric,0.0015523703497733,0.0138641315834382,0.0001922141445628,0.9848040522527326,0.0151959477472673,0.0,5,True,1
D708,553,False,numeric,0.0020171954129565,0.0270324901355631,0.0007307555229293,0.9848040522527326,0.0151959477472673,0.0002665955745134,8,True,1
D251,230,False,numeric,0.0037323380431884,0.0308622521916769,0.0009524786103426,0.9853372434017597,0.0146627565982404,0.0,3,True,1
D651,507,False,numeric,0.0043988269810717,0.0435735857101111,0.0018986573716364,0.9853372434017597,0.0146627565982404,0.0005331911490269,6,True,1
D265,238,False,numeric,0.0041512739477472,0.044123338662683,0.0019468690147418,0.985603838976273,0.014396161023727,0.0005331911490269,8,True,1
D919,676,False,numeric,0.0049764507243401,0.0479639529456294,0.0023005407821705,0.985603838976273,0.014396161023727,0.0005331911490269,7,True,1
D282,250,False,numeric,0.0039456145027992,0.0381580882318495,0.0014560396975096,0.9858704345507864,0.0141295654492135,0.0002665955745134,6,True,1
D290,255,False,numeric,0.0045321247667288,0.0405670085883584,0.0016456821858079,0.9858704345507864,0.0141295654492135,0.0,4,True,1
D352,294,False,numeric,0.0034433395542521,0.0368777535922759,0.0013599687100126,0.9858704345507864,0.0141295654492135,0.0002665955745134,9,True,1
D523,415,False,numeric,0.0071980805118635,0.0606673361878796,0.0036805256801332,0.9858704345507864,0.0141295654492135,0.0002665955745134,3,True,1
D849,635,False,numeric,0.0046506116878165,0.0456957031215654,0.0020880972837742,0.9858704345507864,0.0141295654492135,0.0,8,True,1
D943,694,False,numeric,0.0035657158091175,0.0415249619019439,0.0017243224609578,0.9858704345507864,0.0141295654492135,0.0005331911490269,7,True,1
D317,266,False,numeric,0.0078645694481471,0.0693074150597609,0.0048035177822659,0.9861370301253,0.0138629698747,0.0018661690215942,3,True,1
D733,563,False,numeric,0.004932018128499,0.0455534339701594,0.0020751153464736,0.9861370301253,0.0138629698747,0.0002665955745134,5,True,1
D287,252,False,numeric,0.0075979738736336,0.0673872721912143,0.0045410444533728,0.9864036256998134,0.0135963743001866,0.0015995734470807,3,True,1
D344,287,False,numeric,0.00255471429992,0.0271263967709152,0.0007358414017731,0.9864036256998134,0.0135963743001866,0.0,7,True,1
D382,313,False,numeric,0.0050653159157557,0.0514367479972702,0.0026457390445346,0.9864036256998134,0.0135963743001866,0.0002665955745134,8,True,1
D531,423,False,numeric,0.0042655146526259,0.0451625529021634,0.0020396561846407,0.9864036256998134,0.0135963743001866,0.0005331911490269,10,True,1
D654,510,False,numeric,0.0042655291922154,0.0384890291816848,0.0014814053673485,0.9864036256998134,0.0135963743001866,0.0,3,True,1
D329,275,False,numeric,0.0035723806984804,0.0348364426844512,0.001213577738907,0.9866702212743268,0.0133297787256731,0.0002665955745134,5,True,1
D532,424,False,numeric,0.0048956472226073,0.0513573632565748,0.0026375787606677,0.9866702212743268,0.0133297787256731,0.0005331911490269,9,True,1
D594,472,False,numeric,0.0044788056518261,0.0443103980383085,0.0019634113743133,0.9866702212743268,0.0133297787256731,0.0002665955745134,6,True,1
D908,667,False,numeric,0.0025326579578778,0.0266469745031838,0.0007100612501733,0.9866702212743268,0.0133297787256731,0.0002665955745134,5,True,1
D316,265,False,numeric,0.0041322314049586,0.0428069090428522,0.001832431461803,0.9869368168488404,0.0130631831511596,0.0002665955745134,8,True,1
D530,422,False,numeric,0.0020796232111436,0.0215891628128634,0.0004660919509603,0.9869368168488404,0.0130631831511596,0.0,8,True,1
D680,530,False,numeric,0.0029992002132764,0.0352231678531693,0.0012406715536125,0.9869368168488404,0.0130631831511596,0.0002665955745134,7,True,1
D944,695,False,numeric,0.0025222750871767,0.0289953382038447,0.0008407296375553,0.9869368168488404,0.0130631831511596,0.0002665955745134,8,True,1
D491,392,False,numeric,0.0037856571580911,0.0388663798944332,0.0015105954860984,0.9872034124233536,0.0127965875766462,0.0002665955745134,6,True,1
D759,582,False,numeric,0.002116963320981,0.0277058999202555,0.0007676168903912,0.9872034124233536,0.0127965875766462,0.0,8,True,1
D920,677,False,numeric,0.0038846783737669,0.0414132846585651,0.0017150601462113,0.9872034124233536,0.0127965875766462,0.0002665955745134,8,True,1
D948,698,False,numeric,0.0037175271775526,0.035639861481838,0.0012701997264445,0.9872034124233536,0.0127965875766462,0.0,11,True,1
D283,251,False,numeric,0.0044654758731005,0.0450501165847437,0.002029513004299,0.9874700079978672,0.0125299920021327,0.0005331911490269,5,True,1
D565,454,False,numeric,0.0020327023908291,0.0285899778833455,0.0008173868353701,0.9874700079978672,0.0125299920021327,0.0002665955745134,10,True,1
D734,564,False,numeric,0.0031102817038123,0.0306304019534521,0.00093822152383,0.9874700079978672,0.0125299920021327,0.0,4,True,1
D850,636,False,numeric,0.0039456145027992,0.0407265556380581,0.0016586523341398,0.9874700079978672,0.0125299920021327,0.0002665955745134,9,True,1
D367,303,False,numeric,0.0030658491082378,0.0319367453601978,0.0010199557042021,0.9877366035723808,0.0122633964276193,0.0002665955745134,5,True,1
D410,328,False,numeric,0.0037323380431884,0.0367746104277511,0.0013523719721128,0.9877366035723808,0.0122633964276193,0.0002665955745134,4,True,1
D231,222,False,numeric,0.0061316982138096,0.0562276548610763,0.0031615491711763,0.9880031991468942,0.0119968008531058,0.0002665955745134,3,True,1
D268,241,False,numeric,0.0020214076246334,0.0267590420108906,0.0007160463293406,0.9880031991468942,0.0119968008531058,0.0002665955745134,8,True,1
D567,455,False,numeric,0.0009480489904025,0.021093776320262,0.0004449473994492,0.9880031991468942,0.0119968008531058,0.0,19,True,1
D579,459,False,numeric,0.0055318581711543,0.0555448856538595,0.0030852343223003,0.9880031991468942,0.0119968008531058,0.0005331911490269,5,True,1
D876,643,False,numeric,0.0033768772788589,0.0387208594388917,0.0014993049556864,0.9880031991468942,0.0119968008531058,0.0007997867235403,5,True,1
D236,224,False,numeric,0.0053407821948813,0.0526753494792215,0.0027746924427581,0.9882697947214076,0.0117302052785923,0.0002665955745134,45,True,1
D553,442,False,numeric,0.0019421005185283,0.0274748101811557,0.0007548651944905,0.9882697947214076,0.0117302052785923,0.0002665955745134,10,True,1
D593,471,False,numeric,0.0020883231141029,0.0288831546307947,0.0008342366214264,0.9882697947214076,0.0117302052785923,0.0002665955745134,12,True,1
D616,490,False,numeric,0.0038656358304452,0.0376564479556455,0.0014180080726362,0.9882697947214076,0.0117302052785923,0.0,3,True,1
D832,626,False,numeric,0.0034657424694748,0.0373499776181301,0.0013950208280748,0.9882697947214076,0.0117302052785923,0.0002665955745134,5,True,1
D409,327,False,numeric,0.0035990402559317,0.036787895137092,0.0013533492286176,0.9885363902959212,0.0114636097040789,0.0002665955745134,4,True,1
D760,583,False,numeric,0.0028879943132498,0.0372002700446793,0.001383860091397,0.9885363902959212,0.0114636097040789,0.0005331911490269,9,True,1
D898,658,False,numeric,0.001885097308451,0.0204803939678277,0.0004194465370774,0.9885363902959212,0.0114636097040789,0.0,7,True,1
D946,696,False,numeric,0.0017063183145827,0.0262753378425367,0.0006903933787394,0.9885363902959212,0.0114636097040789,0.0002665955745134,19,True,1
D273,244,False,numeric,0.0033990935750466,0.0342266566402792,0.0011714640247715,0.9888029858704346,0.0111970141295654,0.0,4,True,1
D321,270,False,numeric,0.0018994934684084,0.0191605426690179,0.0003671263953712,0.9888029858704346,0.0111970141295654,0.0,4,True,1
D798,609,False,numeric,0.0028325779792055,0.0318203973211534,0.001012537685676,0.9888029858704346,0.0111970141295654,0.0002665955745134,6,True,1
D467,376,False,numeric,0.0011996800853105,0.0130581359027271,0.000170514913254,0.989069581444948,0.0109304185550519,0.0,6,True,1
D552,441,False,numeric,0.0019661423620367,0.0279524875864633,0.0007813415622713,0.989069581444948,0.0109304185550519,0.0,8,True,1
D681,531,False,numeric,0.0033324446819514,0.0358447419017164,0.0012848455220006,0.989069581444948,0.0109304185550519,0.0,5,True,1
D855,637,False,numeric,0.0030052446643561,0.0322447205962551,0.0010397220063305,0.989069581444948,0.0109304185550519,0.0002665955745134,7,True,1
D867,642,False,numeric,0.0043721674220207,0.0496006350262678,0.002460222995009,0.989069581444948,0.0109304185550519,0.0002665955745134,10,True,1
D884,648,False,numeric,0.0022993868301786,0.0288442289966562,0.0008319895464115,0.989069581444948,0.0109304185550519,0.0002665955745134,7,True,1
D264,237,False,numeric,0.0021660890429218,0.0259671650762479,0.0006742936620971,0.9893361770194616,0.0106638229805385,0.0002665955745134,5,True,1
D274,245,False,numeric,0.0062649960010663,0.0634533871155585,0.0040263323364369,0.9893361770194616,0.0106638229805385,0.0018661690215942,3,True,1
D486,391,False,numeric,0.0009663378656358,0.019445572785107,0.0003781303009408,0.9893361770194616,0.0106638229805385,0.0002665955745134,10,True,1
D508,403,False,numeric,0.0018661690215942,0.0239032240655418,0.0005713641207274,0.9896027725939748,0.010397227406025,0.0002665955745134,5,True,1
D578,458,False,numeric,0.0016162356704878,0.0191593544803128,0.0003670808641022,0.9896027725939748,0.010397227406025,0.0,6,True,1
D780,601,False,numeric,0.0013180488965609,0.0214330311942039,0.0004593748261717,0.9896027725939748,0.010397227406025,0.0002665955745134,16,True,1
D330,276,False,numeric,0.0031991468941615,0.0349681282209148,0.0012227699912743,0.9898693681684884,0.0101306318315115,0.0002665955745134,4,True,1
D383,314,False,numeric,0.002565982404692,0.0317119189939621,0.0010056458062796,0.9898693681684884,0.0101306318315115,0.0002665955745134,6,True,1
D396,325,False,numeric,0.0017449286256998,0.0268256688588604,0.0007196165097252,0.9898693681684884,0.0101306318315115,0.0005331911490269,6,True,1
D601,479,False,numeric,0.0039989336153025,0.0423194292167119,0.0017909340892282,0.9898693681684884,0.0101306318315115,0.0002665955745134,4,True,1
D602,480,False,numeric,0.0031991468941615,0.0335081579743171,0.0011227966508317,0.9898693681684884,0.0101306318315115,0.0,3,True,1
D833,627,False,numeric,0.0029769839162889,0.0348286369260497,0.0012130339501265,0.9898693681684884,0.0101306318315115,0.0002665955745134,6,True,1
