row_index,kmeans_cluster,Activity,zero_count,zero_fraction,nonzero_count,nonzero_fraction,positive_count,positive_fraction,raw_sum,raw_mean,raw_max,positive_mean,l1_norm_raw,l2_norm_raw,l1_norm_standardized,l2_norm_standardized,distance_to_global_centroid_pca,distance_to_own_centroid_pca,PC1,PC2
102,0,0,543,0.781294964028777,152,0.218705035971223,152,0.218705035971223,37.372444447999975,0.05377330136402874,1.0,0.24587134505263142,37.372444447999975,4.40903906446055,214.67268668516974,11.743066527387182,10.801690933238131,10.374235013679622,-4.885804434351479,-0.4803664676816706
103,0,1,541,0.7784172661870503,154,0.22158273381294963,154,0.22158273381294963,39.696857897000015,0.05711778114676261,1.0,0.25777180452597415,39.696857897000015,4.29502012404126,240.38288357685198,14.193866028779764,13.706405391066408,13.555693812427497,-1.9366438653713691,1.0619781494238911
104,0,0,521,0.7496402877697842,174,0.2503597122302158,174,0.2503597122302158,42.83135665099998,0.061627851296402844,1.0,0.24615722213218377,42.83135665099998,4.712762124179104,240.3992317944167,15.443923361524437,13.621737112707576,13.361869900364526,-3.866313605465587,4.118390904870811
105,0,1,430,0.6187050359712231,265,0.381294964028777,265,0.381294964028777,65.266246646,0.09390826855539568,1.0,0.24628772319245282,65.266246646,5.331085478544339,497.64182373592996,35.353059729900465,32.78498249231682,33.09640658488284,11.40344751902806,5.856661738471311
106,0,1,525,0.7553956834532374,170,0.2446043165467626,170,0.2446043165467626,42.204164868999975,0.0607254170776978,1.0,0.24825979334705867,42.204164868999975,4.697008611484808,211.15687249235867,17.022543609966704,16.535907012995235,16.34128425012203,-3.6011587560362006,2.1010622352731048
107,0,1,546,0.7856115107913669,149,0.2143884892086331,149,0.2143884892086331,39.305088460999976,0.05655408411654673,1.0,0.26379254000671126,39.305088460999976,4.442053453803054,220.4349526361761,12.09266618920726,11.45161883231097,11.151597000162129,-3.6247524995473808,3.411285696205423
108,0,0,588,0.8460431654676259,107,0.1539568345323741,107,0.1539568345323741,34.529475894,0.049682699128057554,1.0,0.3227053821869159,34.529475894,4.553254398290491,261.09581277812106,15.823769385597615,15.220738581968048,14.902841564323008,-5.6744566329467245,-1.1013995751757832
109,0,1,512,0.7366906474820144,183,0.2633093525179856,183,0.2633093525179856,53.243796493000005,0.07660977912661872,1.0,0.2909497076120219,53.243796493000005,5.225825571163786,384.8898636678268,37.230557185279416,36.39970758256262,36.54805481600337,3.18935900699669,6.387509369837597
110,0,0,542,0.7798561151079136,153,0.22014388489208633,153,0.22014388489208633,44.40272786099998,0.06388881706618703,1.0,0.2902139075882352,44.40272786099998,4.967866067547119,308.3995152498458,22.675286307304415,21.959005094583915,21.955315090011457,-0.9374515896750466,-3.125294130599186
111,0,0,587,0.8446043165467626,108,0.1553956834532374,108,0.1553956834532374,32.120207971999996,0.04621612657841726,1.0,0.297409333074074,32.120207971999996,4.290310219469485,270.4353077355212,16.46305944001562,15.332875103201184,14.98064501416209,-5.895752869057786,-0.690227425062294
112,0,0,482,0.6935251798561151,213,0.3064748201438849,213,0.3064748201438849,54.62644326200002,0.07859919893812953,1.0,0.2564621749389672,54.62644326200002,5.103345715163535,308.3163976490226,22.83241604512834,22.093377170547488,22.18782768241128,1.77750018165989,5.887287888350829
113,0,1,528,0.7597122302158273,167,0.24028776978417266,167,0.24028776978417266,43.851347024,0.0630954633438849,1.0,0.26258291631137726,43.851347024,4.7380598314988855,255.9913668460757,14.685721553493144,13.563302879465049,13.518088230355374,-1.3701615234948714,-0.1032114413311839
114,0,1,523,0.7525179856115108,172,0.2474820143884892,172,0.2474820143884892,37.645099509,0.05416561080431655,1.0,0.2188668576104651,37.645099509,4.382333183970008,241.0568168993789,14.152954035718192,13.417561972250137,13.224439305672579,-3.170119859156987,-1.1175177057696246
115,0,0,551,0.7928057553956834,144,0.20719424460431654,144,0.20719424460431654,35.739503393999996,0.05142374589064748,1.0,0.24819099579166665,35.739503393999996,4.330968690754622,187.70695740948187,8.965427795731257,8.460347573335326,7.890316249845004,-5.052088152513813,-0.0531381027249907
116,0,1,491,0.7064748201438849,204,0.2935251798561151,204,0.2935251798561151,47.741380871999965,0.06869263434820139,1.0,0.23402637682352925,47.741380871999965,4.851987765685789,277.85424281763466,20.300942925744373,19.551672492939506,19.55683925925431,-0.1681260453392163,2.3386279112648043
117,0,0,554,0.7971223021582734,141,0.20287769784172663,141,0.20287769784172663,38.86982471499999,0.05592780534532373,1.0,0.2756725157092198,38.86982471499999,4.736993231720647,218.89295141342566,12.290032701585817,10.806178387650695,10.371707355301934,-5.3017085552353675,0.2408325201079312
118,0,1,452,0.6503597122302158,243,0.3496402877697842,243,0.3496402877697842,55.926540751999966,0.08046984280863305,1.0,0.23015037346502043,55.926540751999966,5.199684165053743,364.0153420633889,26.4564481396688,25.077336288454983,25.265831744402686,5.749418962030891,3.705237925364451
119,0,1,504,0.7251798561151079,191,0.27482014388489207,191,0.27482014388489207,53.059401613,0.07634446275251798,1.0,0.2777979142041885,53.059401613,4.9048424999005835,380.5065803733753,27.69237586677383,25.837382049603605,25.987662326130426,4.127826979950975,5.536063190673766
120,0,0,555,0.7985611510791367,140,0.2014388489208633,140,0.2014388489208633,34.177227311,0.04917586663453238,1.0,0.2441230522214286,34.177227311,4.379113877490039,216.80670826307605,11.444273810603542,10.448349978289256,10.01284872102884,-4.988864118287938,-3.2555331616015337
121,0,0,514,0.739568345323741,181,0.260431654676259,181,0.260431654676259,46.981568352,0.067599378923741,1.0,0.2595666759779005,46.981568352,4.95365691891518,325.73228775453555,25.377361124008928,23.93902246230099,23.894067576287384,-1.7754962552779503,-2.9744217328859746
122,0,1,543,0.781294964028777,152,0.218705035971223,152,0.218705035971223,38.60107893299999,0.05554112076690646,1.0,0.25395446666447363,38.60107893299999,4.4903634302670525,236.26227569104944,14.877224636058756,13.310303670640412,13.146377580504463,-2.7119953982815748,-3.204457675714576
123,0,0,555,0.7985611510791367,140,0.2014388489208633,140,0.2014388489208633,37.08098467899999,0.053353934789928045,1.0,0.26486417627857134,37.08098467899999,4.469704601364688,203.85264636591333,10.748369738077342,10.257130208066373,9.808726528211105,-5.1225126656718345,-0.2099476763768147
124,0,1,569,0.818705035971223,126,0.18129496402877698,126,0.18129496402877698,40.53790012799999,0.05832791385323739,1.0,0.321729366095238,40.53790012799999,4.680066487055908,286.81279143223287,19.16924255588361,18.37365065157485,18.127580546368115,-5.384992638056138,4.07624187934493
125,0,1,504,0.7251798561151079,191,0.27482014388489207,191,0.27482014388489207,47.44840029999998,0.0682710795683453,1.0,0.2484209439790575,47.44840029999998,4.842337728319365,300.54995443914606,21.76205313897346,19.77543355954493,19.68605260583824,-1.6718304909036232,2.179156534120968
126,0,1,526,0.7568345323741007,169,0.24316546762589927,169,0.24316546762589927,40.63460469599999,0.05846705711654675,1.0,0.24044144790532537,40.63460469599999,4.550366885974395,253.60549536557207,14.90000382594995,13.634146612010792,13.420958592415438,-2.6209798280905843,-0.886868070829359
127,0,0,524,0.753956834532374,171,0.2460431654676259,171,0.2460431654676259,46.863367539999985,0.06742930581294962,1.0,0.2740547809356724,46.863367539999985,5.0126523495593736,326.5053540707377,21.911434381062172,20.47859468328491,20.479728348529953,-0.9301782305760392,-3.303433097717167
128,0,1,543,0.781294964028777,152,0.218705035971223,152,0.218705035971223,43.768089273,0.06297566801870504,1.0,0.2879479557434211,43.768089273,4.881431979508944,241.11476295555616,14.535038699447547,13.237912932361771,13.082577109478184,-2.422369972594614,4.844320228437076
129,0,1,429,0.6172661870503597,266,0.38273381294964026,266,0.38273381294964026,60.14180572499998,0.08653497226618703,1.0,0.22609701400375934,60.14180572499998,5.140890767115741,399.8515026286696,27.03778277937287,24.99700387904406,25.337988434362032,9.566399556381876,-0.5686093413511669
130,0,0,536,0.7712230215827338,159,0.22877697841726619,159,0.22877697841726619,38.74177363699999,0.05574355918992804,1.0,0.24365895369182383,38.74177363699999,4.569275068826707,240.70339124566482,13.615146431154871,12.561891153463144,12.292808950877795,-4.019150670634294,-3.257986837297364
131,0,1,487,0.7007194244604317,208,0.2992805755395683,208,0.2992805755395683,49.97975945900001,0.07191332296258994,1.0,0.2402873050913462,49.97975945900001,4.896166293570137,295.62661301280866,19.356512212933254,18.22619764525695,18.321353218057702,2.082291489587897,-5.510638276076557
132,0,1,518,0.7453237410071942,177,0.25467625899280577,177,0.25467625899280577,40.822092530000006,0.05873682378417267,1.0,0.23063329112994355,40.822092530000006,4.408298476595756,239.78542456977996,14.844237151219907,13.738903654265245,13.602201476106536,-2.010690380530003,1.192938658493968
133,0,1,438,0.6302158273381295,257,0.3697841726618705,257,0.3697841726618705,58.76076149999999,0.08454785827338128,1.0,0.22864109533073926,58.76076149999999,5.116154675540307,393.8064109688542,29.46078095094108,27.595453764819663,27.83024082638812,6.923518645154127,0.1847896803391734
134,0,1,535,0.7697841726618705,160,0.2302158273381295,160,0.2302158273381295,40.95822164,0.05893269300719424,1.0,0.25598888524999996,40.95822164,4.499407404155188,240.1813854158792,16.46409244617198,15.016597042175146,14.921040429189603,-2.215210487637366,-1.5818614096029515
135,0,0,545,0.7841726618705036,150,0.2158273381294964,150,0.2158273381294964,37.98849125299999,0.054659699644604307,1.0,0.2532566083533333,37.98849125299999,4.48760382711552,210.35793086008263,11.44198264426794,10.51023987789919,10.225090186212737,-4.036994958903753,-0.6926441733919682
136,0,0,512,0.7366906474820144,183,0.2633093525179856,183,0.2633093525179856,44.452845405000005,0.06396092864028778,0.976739687,0.2429117235245902,44.452845405000005,4.559481538240955,303.1714229291276,23.493693991886637,21.1303165476887,21.28780077980105,1.2679433029805964,0.8993243619628046
137,0,0,551,0.7928057553956834,144,0.20719424460431654,144,0.20719424460431654,43.78810511799999,0.06300446779568344,1.0,0.3040840633194444,43.78810511799999,4.857651586100913,347.4751602563399,29.68716195492606,28.094656220530805,28.124935127470415,-0.7085562248635291,-6.0372701518983725
138,0,0,515,0.7410071942446043,180,0.2589928057553957,180,0.2589928057553957,52.91005128399998,0.07612957019280572,1.0,0.29394472935555543,52.91005128399998,5.200420563858627,361.0008809853239,28.425052773719248,24.74600430753633,24.84834569332258,2.3570462610087906,6.8328901391951
139,0,0,475,0.6834532374100719,220,0.31654676258992803,220,0.31654676258992803,56.41895108900002,0.08117834689064751,1.0,0.2564497776772728,56.41895108900002,5.038872203975347,375.096342371526,26.58718244963622,24.219059611515796,24.52251812842105,7.217068999953554,7.340274298260009
140,0,1,389,0.5597122302158274,306,0.44028776978417267,306,0.44028776978417267,61.64340071700001,0.08869554060000003,1.0,0.20144902195098044,61.64340071700001,5.102175479869514,437.6356770606231,27.196211605246766,25.205137559510188,25.687079251294918,12.005786970665886,-5.32636014310007
141,0,1,560,0.8057553956834532,135,0.19424460431654678,135,0.19424460431654678,36.26024425400001,0.05217301331510792,1.0,0.26859440188148154,36.26024425400001,4.462173281243485,228.48437836468526,13.857913453330053,13.156708531576234,12.768040683293895,-5.484363224128935,2.607752468616965
142,0,1,566,0.814388489208633,129,0.1856115107913669,129,0.1856115107913669,40.705082942,0.058568464664748195,1.0,0.315543278620155,40.705082942,4.767182072042613,264.38262035414135,15.6863487771675,15.124487013278829,14.85461527079612,-4.832192597037665,4.273356048051585
143,0,1,504,0.7251798561151079,191,0.27482014388489207,191,0.27482014388489207,62.44987363199997,0.08985593328345319,1.0,0.3269626891727747,62.44987363199997,5.81157323006798,469.3449006354559,44.10556650143333,42.97272471773617,43.10395747142813,6.346839105437837,15.937436511175084
144,0,1,567,0.8158273381294964,128,0.1841726618705036,128,0.1841726618705036,33.70929051400001,0.048502576279136705,1.0,0.2633538321406251,33.70929051400001,4.312016868033482,253.85314819228716,14.560764374874928,13.793441078514785,13.42018950507824,-6.011313412047722,-2.99199829998828
145,0,1,533,0.7669064748201438,162,0.23309352517985613,162,0.23309352517985613,43.019865548999995,0.061899087120863304,1.0,0.2655547256111111,43.019865548999995,4.650362341878152,256.82110921087974,15.466154146022431,14.893256624126698,14.906826001586454,-0.1782679250388051,-3.3236712611625094
146,0,1,437,0.6287769784172662,258,0.3712230215827338,258,0.3712230215827338,58.487148256,0.08415417015251798,1.0,0.2266943730852713,58.487148256,5.03173388685326,404.5838059585602,25.54354687065458,22.863546410758325,23.23347840732142,8.638567821658045,-9.16674623908118
147,0,1,566,0.814388489208633,129,0.1856115107913669,129,0.1856115107913669,39.71742268799999,0.05714737077410071,1.0,0.30788699758139526,39.71742268799999,4.705388330329476,274.4308529117402,20.36902675505083,19.5416700833733,19.34444882442813,-4.568821446957289,3.610015746718691
148,0,0,480,0.6906474820143885,215,0.30935251798561153,215,0.30935251798561153,54.850294606999995,0.07892128720431654,1.0,0.2551176493348837,54.850294606999995,5.13642955245962,302.5843542799863,19.99055527739471,17.03489731886931,17.213030036179262,2.8677792261689836,-0.6907724921860642
149,0,0,589,0.8474820143884892,106,0.15251798561151078,106,0.15251798561151078,32.360407290000005,0.04656173710791368,1.0,0.30528686122641513,32.360407290000005,4.329982162853963,250.84724783414865,14.338805773553107,13.486327525368285,13.123694776750554,-5.592077097783294,-2.6177683838496
150,0,0,595,0.8561151079136691,100,0.14388489208633093,100,0.14388489208633093,31.909587499,0.0459130755381295,1.0,0.31909587499000003,31.909587499,4.3863077412620735,266.28638929618955,16.77549472618717,14.937566762414283,14.565964194038559,-6.418775969971962,-1.834017947788184
151,0,1,541,0.7784172661870503,154,0.22158273381294963,154,0.22158273381294963,39.832046776,0.05731229751942446,1.0,0.2586496543896104,39.832046776,4.656343638477203,227.33457597051762,14.114141688982683,12.964297846101987,12.659965465697338,-4.4201336367863515,3.222930829660582
152,0,1,524,0.753956834532374,171,0.2460431654676259,171,0.2460431654676259,45.723983460999975,0.06578990426043162,1.0,0.26739171614619867,45.723983460999975,4.76189561214753,257.4318459516453,15.50186548856029,13.896704065226123,13.79446568356658,-1.5551508895979356,3.151155228271457
153,0,1,513,0.7381294964028777,182,0.26187050359712233,182,0.26187050359712233,44.72910239799998,0.06435842071654674,1.0,0.24576429889010978,44.72910239799998,4.756527016756046,293.82429268036833,20.86605925652007,18.594333989087023,18.567416057628456,-1.6890140852489448,-1.4629252475996075
154,0,1,410,0.5899280575539568,285,0.41007194244604317,285,0.41007194244604317,70.61618655999992,0.10160602382733801,1.0,0.24777609319298216,70.61618655999992,5.6849899973625355,482.6027799516412,35.13301271951149,32.34120679515773,32.66827669068718,11.781238175607015,9.35037036791257
155,0,0,553,0.7956834532374101,142,0.20431654676258992,142,0.20431654676258992,36.87050955600001,0.05305109288633095,1.0,0.25965147574647895,36.87050955600001,4.398711783455996,229.6647929014765,13.950751336096024,11.410968531482851,11.032460291152516,-4.673663701361551,3.2789432979062823
156,0,1,510,0.7338129496402878,185,0.26618705035971224,185,0.26618705035971224,47.32787343099999,0.06809765961294963,1.0,0.25582634287027023,47.32787343099999,4.749101027846258,300.28296224368904,22.223796377265856,19.57364681456239,19.624304278518093,0.9535742534436388,2.7236224313658384
