feature,dtype,is_numeric,is_binary_01,missing_count,missing_pct,n_unique,unique_ratio,dominant_value_pct,constant,quasi_constant_99,quasi_constant_995,mean,std,variance,min,q1,median,q3,max,skewness,zero_pct,one_pct,outlier_iqr_count,outlier_iqr_pct
D108,float64,True,False,0,0.0,7,0.0018661690215942416,80.0853105838443,False,False,False,0.04594330404398827,0.10711598914332726,0.011473835130153404,0.0,0.0,0.0,0.0,1.0,2.9954874835087923,80.0853105838443,0.026659557451346308,0.0,0.0
D109,float64,True,False,0,0.0,6,0.0015995734470807784,88.69634764062917,False,False,False,0.02697058563449747,0.08383286402202329,0.007027949090135047,0.0,0.0,0.0,0.0,0.833333333,3.6071082316927923,88.69634764062917,0.0,0.0,0.0
D110,float64,True,False,0,0.0,7,0.0018661690215942416,85.52386030391895,False,False,False,0.033368879430285256,0.09135359992353023,0.008345480218988422,0.0,0.0,0.0,0.0,1.0,3.3962565418982376,85.52386030391895,0.026659557451346308,0.0,0.0
D111,float64,True,False,0,0.0,7,0.0018661690215942416,92.72194081578246,False,False,False,0.01830622945907758,0.07437378076986509,0.005531459266003954,0.0,0.0,0.0,0.0,1.0,5.149236975161145,92.72194081578246,0.026659557451346308,0.0,0.0
D112,float64,True,False,0,0.0,5,0.0013329778725673154,91.92215409224207,False,False,False,0.024313516395627836,0.09113010085179502,0.008304695281258332,0.0,0.0,0.0,0.0,0.8,4.375272227120718,91.92215409224207,0.0,0.0,0.0
D113,float64,True,False,0,0.0,6,0.0015995734470807784,95.49453479072247,False,False,False,0.013116502266062384,0.06771443585826138,0.004585244823602595,0.0,0.0,0.0,0.0,1.0,6.464631914468298,95.49453479072247,0.026659557451346308,0.0,0.0
D114,float64,True,False,0,0.0,6,0.0015995734470807784,94.72140762463343,False,False,False,0.01684884030925087,0.08022493925200626,0.006436040877988094,0.0,0.0,0.0,0.0,1.0,5.751374436472544,94.72140762463343,0.026659557451346308,0.0,0.0
D115,float64,True,False,0,0.0,6,0.0015995734470807784,96.61423620367901,False,False,False,0.0056784857371367636,0.03755546388582798,0.0014104128676797297,0.0,0.0,0.0,0.0,0.9,11.40507163293226,96.61423620367901,0.0,0.0,0.0
D116,float64,True,False,0,0.0,5,0.0013329778725673154,97.89389496134365,False,False,False,0.007664622767262063,0.056785308183111866,0.0032245712254509915,0.0,0.0,0.0,0.0,1.0,8.631033250716618,97.89389496134365,0.026659557451346308,0.0,0.0
D117,float64,True,False,0,0.0,746,0.19888029858704345,80.0853105838443,False,False,False,0.12794709269768062,0.26575959943598904,0.07062816469237734,0.0,0.0,0.0,0.0,1.0,1.7229566907455738,80.0853105838443,0.026659557451346308,0.0,0.0
D118,float64,True,False,0,0.0,416,0.11090375899760065,88.69634764062917,False,False,False,0.04267962042415356,0.13769005674053988,0.01895855172521309,0.0,0.0,0.0,0.0,0.922242628,3.4972820961826563,88.69634764062917,0.0,0.0,0.0
D119,float64,True,False,0,0.0,542,0.144494801386297,85.52386030391895,False,False,False,0.06223792260383897,0.17540326101263304,0.030766303973865875,0.0,0.0,0.0,0.0,1.0,2.9375691424876647,85.52386030391895,0.026659557451346308,0.0,0.0
D120,float64,True,False,0,0.0,274,0.07304718741668888,92.72194081578246,False,False,False,0.03667989229218875,0.14437414810413052,0.020843894640793413,0.0,0.0,0.0,0.0,1.0,4.082406394632407,92.72194081578246,0.026659557451346308,0.0,0.0
D121,float64,True,False,0,0.0,304,0.08104505465209277,91.92215409224207,False,False,False,0.042475420782458015,0.15730769968622693,0.024745712380572157,0.0,0.0,0.0,0.0,1.0,3.8612610397442375,91.92215409224207,0.026659557451346308,0.0,0.0
D122,float64,True,False,0,0.0,170,0.045321247667288726,95.49453479072247,False,False,False,0.02172123342468675,0.11033405828515651,0.012173604417672314,0.0,0.0,0.0,0.0,0.984054397,5.523726709163687,95.49453479072247,0.0,0.0,0.0
D123,float64,True,False,0,0.0,199,0.05305251932817915,94.72140762463343,False,False,False,0.024391549257531325,0.11667670841786401,0.01361345428722726,0.0,0.0,0.0,0.0,0.999932181,5.182662814901899,94.72140762463343,0.0,0.0,0.0
D124,float64,True,False,0,0.0,128,0.03412423353772327,96.61423620367901,False,False,False,0.015715492708077847,0.09432908286337902,0.008897975873846223,0.0,0.0,0.0,0.0,0.999938906,6.648442930273755,96.61423620367901,0.0,0.0,0.0
D125,float64,True,False,0,0.0,80,0.021327645961077047,97.89389496134365,False,False,False,0.010407295654492135,0.07860265105734904,0.006178376753243374,0.0,0.0,0.0,0.0,0.999923697,8.354498854389647,97.89389496134365,0.0,0.0,0.0
D126,float64,True,False,0,0.0,33,0.008797653958944282,9.730738469741402,False,False,False,0.20173753243854972,0.11679923624679751,0.013642061587835218,0.0,0.105263158,0.184210526,0.263157895,0.921052632,0.9297986638779225,2.2394028259130896,0.0,64.0,1.7062116768861637
D127,float64,True,False,0,0.0,7,0.0018661690215942416,57.77126099706745,False,False,False,0.10748244916422287,0.14929463120213526,0.02228888690578158,0.0,0.0,0.0,0.166666667,1.0,1.459393261361691,57.77126099706745,0.10663822980538523,140.0,3.732338043188483
D128,float64,True,False,0,0.0,20,0.005331911490269262,22.58064516129032,False,False,False,0.08397961430045323,0.07392359904541138,0.005464698495826745,0.0,0.0333,0.0667,0.133333333,1.0,2.225352024478472,17.728605705145295,0.026659557451346308,57.0,1.5195947747267395
D129,float64,True,False,0,0.0,14,0.003732338043188483,84.96400959744068,False,False,False,0.0230528111986137,0.06825774616017069,0.004659119910866296,0.0,0.0,0.0,0.0,1.0,4.805534244257538,84.96400959744068,0.026659557451346308,0.0,0.0
D130,float64,True,False,0,0.0,26,0.00693148493735004,14.7960543854972,False,False,False,0.10921209455105305,0.08690073607467702,0.007551737930320672,0.0,0.0556,0.111111111,0.166666667,0.861111111,1.5991593112030655,12.023460410557185,0.0,85.0,2.2660623833644364
D131,float64,True,False,0,0.0,32,0.008531058384430818,12.743268461743535,False,False,False,0.15704242928392428,0.1039515062126891,0.010805915643886742,0.0,0.0952,0.142857143,0.214285714,1.0,1.1082529551392324,7.464676086376966,0.026659557451346308,77.0,2.0527859237536656
D132,float64,True,False,0,0.0,10,0.002665955745134631,89.33617701946149,False,False,False,0.01903775882697947,0.06857123165805067,0.004702013811102051,0.0,0.0,0.0,0.0,0.833333333,4.960224145968953,89.33617701946149,0.0,0.0,0.0
D133,float64,True,False,0,0.0,11,0.002932551319648094,86.990135963743,False,False,False,0.02481704274220208,0.08139851140465648,0.006625717658893992,0.0,0.0,0.0,0.0,0.909090909,4.622056807833161,86.990135963743,0.0,0.0,0.0
D134,float64,True,False,0,0.0,7,0.0018661690215942416,97.62729938683017,False,False,False,0.0025130974601439617,0.023014410267417174,0.0005296630799569971,0.0,0.0,0.0,0.0,0.857142857,21.254905486391547,97.62729938683017,0.0,0.0,0.0
D135,float64,True,False,0,0.0,13,0.00346574246867502,52.75926419621434,False,False,False,0.06455056706504932,0.10064847269318374,0.010130115055470552,0.0,0.0,0.0,0.0769,1.0,3.1783847486344063,52.75926419621434,0.026659557451346308,337.0,8.984270861103706
D136,float64,True,False,0,0.0,8,0.0021327645961077045,31.804852039456144,False,False,False,0.1398145678389763,0.13042099790250095,0.017009636693884157,0.0,0.0,0.111111111,0.222222222,0.777777778,0.9288671190408506,31.804852039456144,0.0,44.0,1.1730205278592376
D137,float64,True,False,0,0.0,14,0.003732338043188483,33.24446814182885,False,False,False,0.08399426819514796,0.09042929042703836,0.008177456567137652,0.0,0.0,0.0625,0.125,0.9375,2.107577066768639,33.24446814182885,0.0,58.0,1.5462543321780857
D138,float64,True,False,0,0.0,10,0.002665955745134631,95.46787523327113,False,False,False,0.00438535501626233,0.03175016366842387,0.001008072892971703,0.0,0.0,0.0,0.0,1.0,18.736737733368965,95.46787523327113,0.026659557451346308,0.0,0.0
D139,float64,True,False,0,0.0,27,0.007198080511863503,14.156225006664888,False,False,False,0.1113302916089043,0.08640867820363249,0.007466459668898913,0.0,0.0476,0.0952,0.142857143,0.714285714,1.3352784177948476,10.077312716608905,0.0,143.0,3.812316715542522
D140,float64,True,False,0,0.0,11,0.002932551319648094,90.58917621967475,False,False,False,0.022234070914422824,0.08641863762829118,0.007468180929529903,0.0,0.0,0.0,0.0,1.0,5.285300392063912,90.58917621967475,0.026659557451346308,0.0,0.0
D141,float64,True,False,0,0.0,11,0.002932551319648094,91.81551586243668,False,False,False,0.008491069048253799,0.03871970885156763,0.0014992158535501645,0.0,0.0,0.0,0.0,1.0,9.549256354835151,91.81551586243668,0.026659557451346308,0.0,0.0
D142,float64,True,False,0,0.0,12,0.003199146894161557,26.84617435350573,False,False,False,0.11970141295654492,0.10044194420328767,0.010088584155336354,0.0,0.0625,0.125,0.1875,0.6875,1.1150182509159257,19.514796054385496,0.0,50.0,1.3329778725673154
D143,float64,True,False,0,0.0,21,0.005598507064782724,37.05678485737137,False,False,False,0.055830026927752595,0.0731487417859547,0.005350738424868273,0.0,0.0,0.0345,0.069,1.0,3.0512448336204714,37.05678485737137,0.026659557451346308,184.0,4.905358571047721
D144,float64,True,False,0,0.0,11,0.002932551319648094,94.2415355905092,False,False,False,0.0035220450306584915,0.023185090630554774,0.0005375484275470387,0.0,0.0,0.0,0.0,0.878787879,20.123134076540044,94.2415355905092,0.0,0.0,0.0
D145,float64,True,False,0,0.0,38,0.010130631831511597,14.4494801386297,False,False,False,0.13340351496614236,0.10860613900885446,0.011795293430410619,0.0,0.0385,0.115384615,0.192307692,0.807692308,1.1607724649725941,14.4494801386297,0.0,75.0,1.999466808850973
D146,float64,True,False,0,0.0,36,0.00959744068248467,20.261263663023193,False,False,False,0.1490323697805918,0.15793588747114923,0.024943744551299513,0.0,0.0238,0.0952,0.214285714,0.952380952,1.3687696633311097,20.261263663023193,0.0,166.0,4.425486536923487
D147,float64,True,False,0,0.0,11,0.002932551319648094,90.77579312183418,False,False,False,0.023193814982671288,0.09223468342080088,0.00850723682573536,0.0,0.0,0.0,0.0,1.0,5.345752194143022,90.77579312183418,0.053319114902692616,0.0,0.0
D148,float64,True,False,0,0.0,8,0.0021327645961077045,98.00053319114903,False,False,False,0.0009827512665955746,0.015094323135531546,0.00022783859091984285,0.0,0.0,0.0,0.0,0.833333333,45.67665084390172,98.00053319114903,0.0,0.0,0.0
D149,float64,True,False,0,0.0,20,0.005331911490269262,65.3425753132498,False,False,False,0.026481521797920553,0.0566099182771741,0.00320468284734833,0.0,0.0,0.0,0.0294,1.0,5.487917095650255,65.3425753132498,0.026659557451346308,454.0,12.103439082911224
D150,float64,True,False,0,0.0,18,0.004798720341242335,24.10023993601706,False,False,False,0.1370735396462277,0.12690753450912767,0.016105522315185434,0.0,0.0588,0.117647059,0.235294118,1.0,1.3129369260255013,24.10023993601706,0.053319114902692616,44.0,1.1730205278592376
D151,float64,True,False,0,0.0,27,0.007198080511863503,34.710743801652896,False,False,False,0.06228498683204478,0.08137215668728572,0.006621427883940177,0.0,0.0,0.0571,0.0857,1.0,3.329833375246765,34.710743801652896,0.026659557451346308,168.0,4.478805651826179
D152,float64,True,False,0,0.0,40,0.010663822980538524,13.463076512929886,False,False,False,0.12968437507917888,0.10710326831588746,0.011471110083944983,0.0,0.0303,0.121212121,0.212121212,0.651515152,0.7785845949442441,13.463076512929886,0.0,17.0,0.4532124766728872
D153,float64,True,False,0,0.0,13,0.00346574246867502,92.00213276459611,False,False,False,0.01841355193628366,0.07909053255974748,0.0062553123405844745,0.0,0.0,0.0,0.0,1.0,5.662002992625878,92.00213276459611,0.053319114902692616,0.0,0.0
D154,float64,True,False,0,0.0,17,0.0045321247667288725,91.09570781125034,False,False,False,0.005916740151159691,0.029006522546597482,0.000841378350246268,0.0,0.0,0.0,0.0,1.0,14.593721017285706,91.09570781125034,0.026659557451346308,0.0,0.0
D155,float64,True,False,0,0.0,14,0.003732338043188483,65.23593708344441,False,False,False,0.035907099296454276,0.0681656385739542,0.004646554282194954,0.0,0.0,0.0,0.0588,0.764705882,3.4559369246554152,65.23593708344441,0.0,207.0,5.518528392428686
D156,float64,True,False,0,0.0,6,0.0015995734470807784,84.32418021860838,False,False,False,0.028678066828312445,0.07383887262401119,0.005452179110384948,0.0,0.0,0.0,0.0,0.714285714,3.1288205477327313,84.32418021860838,0.0,0.0,0.0
D157,float64,True,False,0,0.0,15,0.0039989336177019465,81.84484137563317,False,False,False,0.02072380105518528,0.06018836671587276,0.0036226394879243797,0.0,0.0,0.0,0.0,1.0,5.8815092975483765,81.84484137563317,0.026659557451346308,0.0,0.0
D158,float64,True,False,0,0.0,36,0.00959744068248467,48.78699013596374,False,False,False,0.05172732603918955,0.09124811011378879,0.008326217599338125,0.0,0.0,0.0222,0.0667,1.0,3.6980589620211277,48.78699013596374,0.053319114902692616,302.0,8.051186350306585
D159,float64,True,False,0,0.0,13,0.00346574246867502,46.68088509730738,False,False,False,0.03152855840655825,0.040742920641757024,0.0016599855824205108,0.0,0.0,0.0323,0.0645,0.451612903,2.1480237798014916,46.68088509730738,0.0,63.0,1.6795521194348173
D160,float64,True,False,0,0.0,21,0.005598507064782724,68.88829645427886,False,False,False,0.02576952812956545,0.06412853281838334,0.004112468721438468,0.0,0.0,0.0,0.0357,1.0,6.545381096670469,68.88829645427886,0.053319114902692616,287.0,7.65129298853639
D161,float64,True,False,0,0.0,12,0.003199146894161557,57.931218341775526,False,False,False,0.0475039989336177,0.07538828368743779,0.005683393317337599,0.0,0.0,0.0,0.0625,0.75,2.5205219619723307,57.931218341775526,0.0,270.0,7.198080511863503
D162,float64,True,False,0,0.0,17,0.0045321247667288725,27.08611037056785,False,False,False,0.10334709856918155,0.09909295930337804,0.009819414583500937,0.0,0.0,0.0833,0.166666667,0.75,1.3058345416780446,27.08611037056785,0.0,29.0,0.7731271660890429
D163,float64,True,False,0,0.0,9,0.0023993601706211675,87.81658224473475,False,False,False,0.019541455611836848,0.06474073689963142,0.004191363014307297,0.0,0.0,0.0,0.0,0.9,5.114488714587461,87.81658224473475,0.0,0.0,0.0
D164,float64,True,False,0,0.0,7,0.0018661690215942416,88.56304985337243,False,False,False,0.020861103705678487,0.06811533089308781,0.004639698302674843,0.0,0.0,0.0,0.0,1.0,4.783571944930745,88.56304985337243,0.026659557451346308,0.0,0.0
D165,float64,True,False,0,0.0,7,0.0018661690215942416,85.71047720607838,False,False,False,0.03585710479338843,0.10086220519791472,0.010173184437386256,0.0,0.0,0.0,0.0,1.0,3.391434338926612,85.71047720607838,0.026659557451346308,0.0,0.0
D166,float64,True,False,0,0.0,6,0.0015995734470807784,85.23060517195414,False,False,False,0.029192215444948016,0.07697639310657337,0.005925365095697716,0.0,0.0,0.0,0.0,1.0,3.283684386443606,85.23060517195414,0.026659557451346308,0.0,0.0
D167,float64,True,False,0,0.0,11,0.002932551319648094,41.8555051986137,False,False,False,0.07609576323060518,0.08803411769649246,0.0077500058785998855,0.0,0.0,0.0769,0.153846154,1.0,1.917844849535588,41.8555051986137,0.026659557451346308,24.0,0.6398293788323114
D168,float64,True,False,0,0.0,11,0.002932551319648094,69.18155158624367,False,False,False,0.03628953803679019,0.0722544222737301,0.005220701538110505,0.0,0.0,0.0,0.0714,0.714285714,3.395967562448751,69.18155158624367,0.0,149.0,3.9722740602505997
D169,float64,True,False,0,0.0,3,0.0007997867235403892,95.36123700346573,False,False,False,0.024793388429752067,0.11569409650860386,0.013385123966942145,0.0,0.0,0.0,0.0,1.0,4.903341709900879,95.36123700346573,0.3199146894161557,0.0,0.0
D170,int64,True,True,0,0.0,2,0.0005331911490269261,98.34710743801654,False,False,False,0.01652892561983471,0.1275149210736482,0.016260055096418733,0.0,0.0,0.0,0.0,1.0,7.587017900738394,98.34710743801654,1.6528925619834711,,
D171,float64,True,False,0,0.0,21,0.005598507064782724,99.46680885097308,False,True,False,0.0015979211532924555,0.025607575591109332,0.0006557479276543784,0.0,0.0,0.0,0.0,1.0,23.680113426037234,99.46680885097308,0.026659557451346308,0.0,0.0
D172,float64,True,False,0,0.0,246,0.06558251133031191,93.33511063716342,False,False,False,0.010192177412956544,0.04646660981199523,0.0021591458274202112,0.0,0.0,0.0,0.0,1.0,8.208287575224025,93.33511063716342,0.026659557451346308,0.0,0.0
D173,float64,True,False,0,0.0,1435,0.3825646494268195,46.60090642495335,False,False,False,0.06803495171954146,0.09433897290052908,0.008899841807926759,0.0,0.0,0.0477,0.11261544500000001,0.885242297,2.50373151572446,46.60090642495335,0.0,127.0,3.3857637963209815
D174,float64,True,False,0,0.0,134,0.035723806984804055,96.40095974406825,False,False,False,0.013301444343908292,0.07288630913040096,0.005312414058652372,0.0,0.0,0.0,0.0,0.95982379,6.226345189645464,96.40095974406825,0.0,0.0,0.0
D175,float64,True,False,0,0.0,1742,0.4644094908024527,51.13303119168222,False,False,False,0.12616958799813383,0.05729277144454364,0.003282461659796715,0.0189,0.103358009,0.103358009,0.123695919,0.82157487,4.559825195522053,0.0,0.0,522.0,13.916288989602773
D176,float64,True,False,0,0.0,11,0.002932551319648094,99.73340442548654,False,True,True,0.0024077015235937087,0.04680470440298942,0.0021906803542512173,0.0,0.0,0.0,0.0,1.0,19.568843070604263,99.73340442548654,0.026659557451346308,0.0,0.0
D177,float64,True,False,0,0.0,2658,0.7086110370567849,26.84617435350573,False,False,False,0.20846885269981338,0.19197492766660668,0.03685437285259886,0.000514,0.000514,0.17389434,0.3397636155,1.0,0.7885219452790344,0.0,0.026659557451346308,8.0,0.21327645961077046
D178,float64,True,False,0,0.0,1133,0.3020527859237537,68.88829645427886,False,False,False,0.8239497546766197,0.044877912732591056,0.0020140270512340585,0.00115,0.830996962,0.830996962,0.830996962,1.0,-9.279257577804225,0.0,0.026659557451346308,0.0,0.0
D179,float64,True,False,0,0.0,15,0.0039989336177019465,99.62676619568114,False,True,True,0.0027444056883497736,0.046369773592304486,0.0021501559030015784,0.0,0.0,0.0,0.0,1.0,17.661511605096557,99.62676619568114,0.026659557451346308,0.0,0.0
