feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
D211,203,False,numeric,0.13083959021620903,0.30433388906147696,0.09261911603128338,0.8432418021860837,0.15675819781391628,0.00026659557451346307,564,False,0
D212,204,False,numeric,0.13732300864729408,0.28832147105979106,0.08312927067408192,0.8091175686483605,0.19088243135163957,0.0,698,False,0
D213,205,False,numeric,0.02474821092828579,0.14231621580128495,0.02025390527999791,0.9704078912290056,0.029592108770994403,0.0,110,True,0
D214,206,False,numeric,0.0500083770842442,0.1424165895003787,0.020282484964919377,0.8856304985337243,0.11436950146627566,0.0,408,False,0
D215,207,False,numeric,0.11417168022394028,0.2828141832393028,0.07998386224131394,0.8571047720607838,0.14289522793921622,0.00026659557451346307,513,False,0
D216,208,False,numeric,0.10372552455211945,0.1417510825365465,0.02009336940028282,0.00026659557451346307,0.9997334044254865,0.00026659557451346307,541,False,0
D217,209,False,numeric,0.5003814879520126,0.09504330020939472,0.009033228914693131,0.00026659557451346307,0.9997334044254865,0.00026659557451346307,554,False,2
D218,210,False,numeric,0.42664689976113035,0.3648293795151557,0.13310047615741352,0.418555051986137,0.5814449480138629,0.0,2055,False,0
D219,211,False,numeric,0.19752769928019195,0.2978483850563355,0.0887136604806671,0.6918155158624367,0.30818448413756333,0.0,1103,False,0
D220,212,False,numeric,0.02187827744041589,0.12760238131096457,0.016282367716228804,0.971207677952546,0.02879232204745401,0.00026659557451346307,107,True,0
D221,213,False,numeric,0.05177272930978406,0.0998873560864096,0.009977483905933188,0.00026659557451346307,0.9997334044254865,0.00026659557451346307,109,False,0
D222,214,False,numeric,0.9668819117859238,0.15745209856125786,0.024791163341344055,0.00026659557451346307,0.9997334044254865,0.9568115169288189,163,False,2
D223,215,False,numeric,0.1143129013663023,0.27514542054912167,0.07570500244915301,0.852039456145028,0.147960543854972,0.0,535,False,0
D224,216,False,numeric,0.032418091724340174,0.16339305326419995,0.026697289854997683,0.9618768328445748,0.03812316715542522,0.0,142,True,0
D225,217,False,numeric,0.012663289789389496,0.09329492989590908,0.00870394394428259,0.9797387363369768,0.020261263663023193,0.005065315915755798,3,True,0
D226,218,False,numeric,0.024393495075446546,0.08248020726128247,0.006802984589864113,0.9024260197280725,0.09757398027192749,0.00026659557451346307,6,False,0
D227,219,False,numeric,0.014929352172753933,0.0510198739075725,0.002603027533544597,0.8864302852572647,0.11356971474273526,0.00026659557451346307,8,False,0
D228,220,False,numeric,0.02114991559850706,0.0691441719069375,0.004780916508696125,0.8989602772593975,0.10103972274060251,0.0,5,False,0
D229,221,False,numeric,0.024326846174353507,0.0874986007986391,0.007656005141719606,0.9162889896027726,0.0837110103972274,0.0010663822980538523,5,False,0
D231,222,False,numeric,0.006131698213809651,0.05622765486107632,0.0031615491711763197,0.9880031991468942,0.011996800853105838,0.00026659557451346307,3,True,0
D233,223,False,numeric,0.016934987927486007,0.04085244410115417,0.0016689221890379264,0.0,1.0,0.00026659557451346307,93,False,0
D236,224,False,numeric,0.005340782194881365,0.0526753494792215,0.0027746924427581206,0.9882697947214076,0.011730205278592375,0.00026659557451346307,45,True,0
D237,225,False,numeric,0.018646175280191947,0.09582237226169919,0.00918192702585966,0.9626766195681151,0.03732338043188483,0.00026659557451346307,138,True,0
D246,226,False,numeric,0.0049151310327912555,0.0412097044318612,0.0016982397393613604,0.9845374566782191,0.015462543321780858,0.00026659557451346307,58,True,0
D248,227,False,numeric,0.009686665002665957,0.06836327351216,0.004673537165298396,0.9784057584644095,0.02159424153559051,0.0,82,True,0
D249,228,False,numeric,0.01409604604692082,0.05531397266957006,0.003059635572489944,0.9125566515595841,0.08744334844041589,0.00026659557451346307,318,False,0
D250,229,False,numeric,0.0064819980837110104,0.054864432154473286,0.003010105915632802,0.9834710743801653,0.01652892561983471,0.00026659557451346307,63,True,0
D251,230,False,numeric,0.003732338043188483,0.030862252191676997,0.0009524786103426716,0.9853372434017595,0.01466275659824047,0.0,3,True,0
D258,231,False,numeric,0.006531591575579846,0.04461086826273358,0.0019901295671549703,0.9762729938683018,0.023727006131698213,0.00026659557451346307,4,True,0
D259,232,False,numeric,0.004576557367901893,0.03198782775286158,0.0010232211243467416,0.9768061850173287,0.023193814982671288,0.0,4,True,0
D260,233,False,numeric,0.00639748511810184,0.04653768747616337,0.0021657563556290527,0.960277259397494,0.039722740602505996,0.0010663822980538523,9,True,0
D261,234,False,numeric,0.004398826979472141,0.03318410531160314,0.0011011848453315676,0.9666755531858171,0.03332444681418288,0.00026659557451346307,11,True,0
D262,235,False,numeric,0.0033320181300986406,0.02915187168936771,0.0008498316229933587,0.9744068248467076,0.025593175153292454,0.00026659557451346307,8,True,0
D263,236,False,numeric,0.001882831245001333,0.01456099110061167,0.0002120224618320923,0.9794721407624634,0.020527859237536656,0.0,5,True,0
D264,237,False,numeric,0.0021660890429218873,0.02596716507624793,0.0006742936620971102,0.9893361770194615,0.010663822980538524,0.00026659557451346307,5,True,0
D265,238,False,numeric,0.004151273947747267,0.04412333866268306,0.0019468690147418216,0.985603838976273,0.014396161023727006,0.0005331911490269261,8,True,0
D266,239,False,numeric,0.006264996001066382,0.04502072331255863,0.0020268655275859603,0.978139162889896,0.021860837110103972,0.00026659557451346307,4,True,0
D267,240,False,numeric,0.004665422553985604,0.04055189481518597,0.0016444561731019068,0.9845374566782191,0.015462543321780858,0.00026659557451346307,4,True,0
D268,241,False,numeric,0.002021407624633431,0.02675904201089065,0.0007160463293406108,0.9880031991468942,0.011996800853105838,0.00026659557451346307,8,True,0
D270,242,False,numeric,0.011197014129565449,0.07028472657937933,0.00493994279033811,0.9682751266328979,0.031724873367102106,0.0013329778725673154,5,True,0
D272,243,False,numeric,0.006598240469208211,0.05038956093090787,0.002539107850809677,0.9792055451879499,0.02079445481205012,0.0005331911490269261,5,True,0
D273,244,False,numeric,0.003399093575046654,0.034226656640279206,0.0011714640247715688,0.9888029858704346,0.011197014129565449,0.0,4,True,0
D274,245,False,numeric,0.006264996001066382,0.06345338711555856,0.0040263323364369335,0.9893361770194615,0.010663822980538524,0.0018661690215942416,3,True,0
D278,246,False,numeric,0.007531324980005332,0.046826053688122087,0.0021926793040028918,0.9728072513996268,0.027192748600373233,0.0,3,True,0
D279,247,False,numeric,0.00719808050786457,0.05530342971013947,0.0030584693377043366,0.981604905358571,0.018395094641428952,0.0,3,True,0
D280,248,False,numeric,0.006131698213809651,0.04927891375897298,0.0024284113412642964,0.9813383097840576,0.018661690215942415,0.00026659557451346307,5,True,0
D281,249,False,numeric,0.006998133830978406,0.05416238651271825,0.0029335641127530834,0.9802719274860038,0.01972807251399627,0.00026659557451346307,5,True,0
D282,250,False,numeric,0.003945614502799254,0.038158088231849574,0.0014560396975096168,0.9858704345507865,0.014129565449213543,0.00026659557451346307,6,True,0
D283,251,False,numeric,0.004465475873100507,0.04505011658474376,0.002029513004299005,0.9874700079978672,0.012529992002132765,0.0005331911490269261,5,True,0
D287,252,False,numeric,0.0075979738736336976,0.06738727219121439,0.004541044453372817,0.9864036256998134,0.013596374300186616,0.0015995734470807784,3,True,0
D288,253,False,numeric,0.005598507064782724,0.036650922904213776,0.001343290149730622,0.967741935483871,0.03225806451612903,0.00026659557451346307,6,True,0
D289,254,False,numeric,0.0033857637963209813,0.026963055185156872,0.0007270063449178149,0.978139162889896,0.021860837110103972,0.0,6,True,0
D290,255,False,numeric,0.0045321247667288725,0.04056700858835843,0.0016456821858079466,0.9858704345507865,0.014129565449213543,0.0,4,True,0
D291,256,False,numeric,0.004212210077312717,0.037423865950436085,0.0014005457426762092,0.9837376699546787,0.01626233004532125,0.00026659557451346307,5,True,0
D292,257,False,numeric,0.011063716342308717,0.09206140048226573,0.008475301458756116,0.9840042655291922,0.015995734470807786,0.006131698213809651,3,True,0
D309,258,False,numeric,0.030591842175419888,0.10477418063809701,0.010977628928384582,0.9026926153025859,0.09730738469741403,0.0023993601706211675,5,False,0
D310,259,False,numeric,0.019757694229272194,0.07710637156888472,0.005945392536518914,0.9074913356438283,0.0925086643561717,0.0,8,False,0
D311,260,False,numeric,0.018928285790455877,0.07594791833456799,0.0057680862993542085,0.913089842708611,0.08691015729138896,0.00026659557451346307,10,False,0
D312,261,False,numeric,0.015515862436683552,0.06876481310799051,0.004728599521776865,0.9298853639029592,0.07011463609704079,0.00026659557451346307,10,False,0
D313,262,False,numeric,0.010663201615569181,0.050111292091750394,0.0025111415951047256,0.9362836576912823,0.06371634230871767,0.0,9,False,0
D314,263,False,numeric,0.013892591595041323,0.0702250330770603,0.004931555270674213,0.9450813116502266,0.05491868834977339,0.0005331911490269261,10,False,0
D315,264,False,numeric,0.006731538256464943,0.04645713549380323,0.002158265438289592,0.9621434284190883,0.037856571580911755,0.0005331911490269261,12,True,0
D316,265,False,numeric,0.004132231404958678,0.042806909042852226,0.0018324314618030236,0.9869368168488403,0.013063183151159691,0.00026659557451346307,8,True,0
D317,266,False,numeric,0.00786456944814716,0.0693074150597609,0.004803517782265972,0.9861370301253,0.01386296987470008,0.0018661690215942416,3,True,0
D318,267,False,numeric,0.0076868390711810185,0.05199171930038207,0.002703138875809722,0.9680085310583845,0.03199146894161557,0.0010663822980538523,6,True,0
D319,268,False,numeric,0.004465475873100507,0.03612071823885188,0.001304706286090527,0.9773393761663557,0.022660623833644363,0.00026659557451346307,7,True,0
D320,269,False,numeric,0.002899226872833911,0.030613324907501918,0.0009371756618922773,0.9848040522527326,0.015195947747267395,0.00026659557451346307,6,True,0
D321,270,False,numeric,0.0018994934684084244,0.01916054266901797,0.00036712639537125826,0.9888029858704346,0.011197014129565449,0.0,4,True,0
D325,271,False,numeric,0.007064782731538257,0.04490216642102769,0.002016204549301667,0.9682751266328979,0.031724873367102106,0.00026659557451346307,5,True,0
D326,272,False,numeric,0.012663289789389496,0.0709806649357589,0.0050382547947224725,0.9634764062916555,0.03652359370834444,0.0005331911490269261,5,True,0
D327,273,False,numeric,0.013196480938416423,0.08731422246897014,0.00762377344536081,0.9760063982937883,0.023993601706211676,0.0023993601706211675,3,True,0
D328,274,False,numeric,0.004398826979472141,0.0380384802670758,0.001446925981028715,0.9845374566782191,0.015462543321780858,0.00026659557451346307,4,True,0
D329,275,False,numeric,0.0035723806984804055,0.03483644268445121,0.0012135777389070547,0.9866702212743268,0.013329778725673154,0.00026659557451346307,5,True,0
D330,276,False,numeric,0.003199146894161557,0.03496812822091487,0.001222769991274343,0.9898693681684884,0.010130631831511597,0.00026659557451346307,4,True,0
D334,277,False,numeric,0.020161290322580645,0.07038886810966836,0.0049545927537602875,0.9013596374300187,0.09864036256998134,0.00026659557451346307,7,False,0
D335,278,False,numeric,0.01866044133191149,0.06233438253936888,0.0038855752465643757,0.8794988003199147,0.12050119968008531,0.00026659557451346307,10,False,0
D336,279,False,numeric,0.02635963743001866,0.08587113135065817,0.00737385119944199,0.8866968808317782,0.1133031191682218,0.00026659557451346307,9,False,0
D337,280,False,numeric,0.016286061906424953,0.061980370667525445,0.0038415663480838485,0.9000266595574513,0.09997334044254866,0.00026659557451346307,10,False,0
D338,281,False,numeric,0.015318075190082645,0.06295166997623536,0.003962912752796852,0.9077579312183418,0.09224206878165822,0.00026659557451346307,13,False,0
D339,282,False,numeric,0.009349364605438549,0.047024836203111896,0.0022113352199295035,0.9370834444148227,0.06291655558517728,0.00026659557451346307,12,False,0
D340,283,False,numeric,0.008463902964809384,0.0509881139417375,0.002599787763335606,0.9570781125033324,0.04292188749666755,0.00026659557451346307,10,True,0
D341,284,False,numeric,0.008211143695014663,0.05029133140990554,0.0025292180149809516,0.9570781125033324,0.04292188749666755,0.0005331911490269261,9,True,0
D342,285,False,numeric,0.007831245001332978,0.05627590414069831,0.003166977386853065,0.9730738469741402,0.02692615302585977,0.00026659557451346307,8,True,0
D343,286,False,numeric,0.003342575315382565,0.03065997217317736,0.0009400338936600099,0.9808051186350306,0.01919488136496934,0.0,8,True,0
D344,287,False,numeric,0.0025547142999200216,0.027126396770915263,0.0007358414017731219,0.9864036256998134,0.013596374300186616,0.0,7,True,0
D346,288,False,numeric,0.011641340078645696,0.06850416971164204,0.0046928212678814555,0.9688083177819248,0.03119168221807518,0.0005331911490269261,4,True,0
D347,289,False,numeric,0.003765662490002666,0.029688622301187233,0.0008814142941425519,0.9805385230605171,0.019461476939482806,0.0,5,True,0
D348,290,False,numeric,0.009297520661157025,0.05082988698139867,0.0025836774105417615,0.9568115169288189,0.04318848307118102,0.00026659557451346307,8,True,0
D349,291,False,numeric,0.006771527592641963,0.045741041982666535,0.0020922429216600627,0.9645427885897094,0.03545721141029059,0.00026659557451346307,9,True,0
D350,292,False,numeric,0.0041594685849106906,0.03250026722775013,0.001056267369875169,0.9709410823780326,0.029058917621967474,0.0,10,True,0
D351,293,False,numeric,0.007049971856304986,0.05439254722876375,0.002958549194033295,0.9730738469741402,0.02692615302585977,0.00026659557451346307,10,True,0
D352,294,False,numeric,0.0034433395542521994,0.036877753592275936,0.0013599687100126206,0.9858704345507865,0.014129565449213543,0.00026659557451346307,9,True,0
D359,295,False,numeric,0.022349595674753402,0.07588205415297535,0.005758086142475083,0.9050919754732072,0.09490802452679285,0.0,5,False,0
D360,296,False,numeric,0.021460943748333777,0.07080231834241299,0.005012968282660391,0.887763263129832,0.11223673687016796,0.00026659557451346307,7,False,0
D361,297,False,numeric,0.02252732604638763,0.07905094036616721,0.006249051172775325,0.8973607038123167,0.10263929618768329,0.0005331911490269261,8,False,0
D362,298,False,numeric,0.00936416955478539,0.03957319802218487,0.0015660380017030564,0.9389496134364169,0.061050386563583046,0.0,5,False,0
D363,299,False,numeric,0.00955300809570781,0.05124972011715616,0.002626533812086841,0.9557451346307652,0.04425486536923487,0.0005331911490269261,6,True,0
D364,300,False,numeric,0.013396427619301519,0.0695403837534374,0.004835864972575339,0.9584110903758998,0.04158890962410024,0.00026659557451346307,5,True,0
D365,301,False,numeric,0.011063716342308717,0.06690566374421653,0.004476367841054169,0.9680085310583845,0.03199146894161557,0.0005331911490269261,5,True,0
D366,302,False,numeric,0.005598507064782724,0.05132847614901702,0.002634612463780209,0.9845374566782191,0.015462543321780858,0.0010663822980538523,4,True,0
D367,303,False,numeric,0.003065849108237803,0.03193674536019789,0.0010199557042021214,0.9877366035723807,0.012263396427619302,0.00026659557451346307,5,True,0
D373,304,False,numeric,0.06281658224473474,0.11293268085389577,0.012753790404847875,0.6816848840309251,0.3183151159690749,0.0005331911490269261,9,False,0
D374,305,False,numeric,0.009086421398027194,0.03997982657613723,0.001598386533058009,0.9186883497733938,0.08131165022660623,0.0,12,False,0
D375,306,False,numeric,0.01766759653185817,0.06884675817518694,0.00473987611123267,0.906158357771261,0.093841642228739,0.00026659557451346307,10,False,0
