feature,feature_cluster,activity_0_mean,activity_1_mean,mean_difference_1_minus_0,activity_0_median,activity_1_median,mann_whitney_u,mann_whitney_p_value,rank_biserial_correlation,point_biserial_correlation,point_biserial_p_value,mutual_information,mann_whitney_p_fdr_bh,significant_fdr_0.05,absolute_rank_biserial
D705,6,0.004440885264997088,0.008081366764995084,0.0036404814999979962,0.0,0.0,1764976.5,0.10336283188743259,0.010759144628674111,0.0392020577602281,0.016347266107805528,0.0006771763530966091,0.15284503864205456,False,0.010759144628674111
D584,6,0.023975927011648225,0.01630612914700098,-0.007669797864647245,0.0,0.0,1727524.0,0.20107882966121737,-0.010688991855978935,-0.045438859554115946,0.00537872047469268,0.0,0.26926741158872075,False,0.010688991855978935
D557,6,0.01077557049854397,0.007241597388397246,-0.0035339731101467244,0.0,0.0,1727601.5,0.20618117601681019,-0.010644609489579904,-0.03860291043440889,0.018062020994662427,0.00384786065633147,0.2750401484293341,False,0.010644609489579904
D424,6,0.004383079425160163,0.0034154323874139624,-0.0009676470377462006,0.0,0.0,1727610.5,0.025553134581295538,-0.010639455408320675,-0.012566814973337104,0.44163596850212833,0.0,0.04649065061256649,True,0.010639455408320675
D436,6,0.004222481071636575,0.008235004916420846,0.004012523844784271,0.0,0.0,1764605.5,0.01228686558125899,0.010546681945654113,0.03634752864038658,0.0260066255424716,0.0,0.02446811340680515,True,0.010546681945654113
D589,6,0.0051382918246942345,0.0031951124990167164,-0.0019431793256775181,0.0,0.0,1727819.5,0.09381929300274565,-0.010519766187967017,-0.028716314033928547,0.07865927329044989,0.01873691658057841,0.13992362368435243,False,0.010519766187967017
D290,6,0.006552125800815376,0.0028269419862340214,-0.003725183814581354,0.0,0.0,1727893.5,0.006764072716918106,-0.010477388186502123,-0.04574970321227756,0.005070936150029756,0.0041549017768480745,0.014159730536921938,True,0.010477388186502123
D774,6,0.0023741176482236456,0.0009452270373647984,-0.0014288906108588472,0.0,0.0,1727922.0,0.03500119096171747,-0.01046106692918125,-0.030653539873950073,0.0604901484033753,0.0,0.06006377214418183,False,0.01046106692918125
D389,6,0.03101339545719278,0.03453785644051131,0.0035244609833185274,0.0,0.0,1764428.5,0.2604434677618881,0.010445318347555688,0.014977120439786292,0.3591292482927412,0.0,0.3358222821790579,False,0.010445318347555688
D157,8,0.019449815565521257,0.021799235217305802,0.002349419651784545,0.0,0.0,1764390.5,0.41207524185867084,0.01042355667112771,0.01944999502855985,0.2336777289184866,0.0,0.4963471284086243,False,0.01042355667112771
D894,2,0.007753348864298195,0.005131514257620452,-0.0026218346066777427,0.0,0.0,1728011.0,0.12156284758056891,-0.010410098792284272,-0.033505012085004796,0.040177411706635746,0.005801663761637599,0.1752825291877498,False,0.010410098792284272
D274,6,0.00960978450786255,0.00344149459193707,-0.00616828991592548,0.0,0.0,1728013.0,0.001990379572272739,-0.01040895344089332,-0.048431009991712355,0.0030079005494341505,0.01011245913551595,0.004888034638620331,True,0.01040895344089332
D446,6,0.019758259033197438,0.016604050369714844,-0.003154208663482594,0.0,0.0,1764290.5,0.40630019706238885,0.01036628910158055,-0.02718017773683705,0.09602977910884825,0.007555862888384501,0.4910932816667135,False,0.01036628910158055
D919,9,0.003979809744903902,0.005817764668141592,0.0018379549232376896,0.0,0.0,1764264.5,0.00802268923396691,0.010351399533498284,0.019091209583943853,0.24241743384067058,0.008674713223823849,0.016693919214392224,True,0.010351399533498284
D772,6,0.0033178192486895746,0.0023304689823008848,-0.0009873502663886899,0.0,0.0,1728164.0,0.04948964004757084,-0.01032247941087705,-0.022519554966620017,0.16791495028924622,0.007800282643434464,0.08112099017231542,False,0.01032247941087705
D536,6,0.010919297230634827,0.008357014097345133,-0.002562283133289694,0.0,0.0,1728372.5,0.17496627061212633,-0.010203076528371158,-0.024880926109095022,0.12761605600153372,0.0,0.23843442759887803,False,0.010203076528371158
D942,6,0.008619685497961561,0.003736479842674533,-0.004883205655287028,0.0,0.0,1728429.0,0.020940956227894773,-0.010170720351577067,-0.04596937409567474,0.0048631218682291324,0.0,0.039441638423812646,True,0.010170720351577067
D534,4,0.014560279557367502,0.014810717797443461,0.0002504382400759595,0.0,0.0,1728630.0,0.2495880990048278,-0.010055612536787217,0.002146478475337093,0.8954444242483325,0.0,0.32302370355373433,False,0.010055612536787217
D917,9,0.005158499046010483,0.006602050854473942,0.0014435518084634589,0.0,0.0,1763689.5,0.026880390809356627,0.010022111008602064,0.014415051497974068,0.37744847644206825,0.0,0.04839863112047372,True,0.010022111008602064
D342,6,0.006260920209668026,0.009156833824975417,0.002895913615307392,0.0,0.0,1763556.0,0.06088771510736482,0.009945658803256707,0.025637559382399637,0.11643431152927121,0.0,0.0972803724129162,False,0.009945658803256707
D415,6,0.050633100334886424,0.050542887547689284,-9.021278719714004e-05,0.0,0.0,1728960.5,0.5148632484228073,-0.009866343219433915,-0.00046155975726759006,0.9774555844476589,0.00248692130467032,0.5928126597430509,False,0.009866343219433915
D780,6,0.0021082612166569595,0.000650991593903638,-0.0014572696227533213,0.0,0.0,1729033.0,0.0031275985789291135,-0.009824824231512208,-0.03387426445060127,0.03802853777345696,0.010918593888884942,0.007245603374519113,True,0.009824824231512208
D104,6,0.5814981502603378,0.569511967494592,-0.011986182765745812,0.550151751,0.5196241484999999,1729108.0,0.6052320320301959,-0.009781873554351783,-0.02895841926186594,0.07617057015453,0.029992266165001835,0.680641201069557,False,0.009781873554351783
D291,6,0.0055911473500291214,0.0030481809242871192,-0.0025429664257420022,0.0,0.0,1729161.5,0.018673356129649855,-0.009751235404644065,-0.033853652751145755,0.038145859637008665,0.0,0.03585078041465925,True,0.009751235404644065
D817,6,0.00384391380314502,0.0029252704031465094,-0.0009186433999985107,0.0,0.0,1729179.0,0.07425927320201102,-0.009741213579973262,-0.017517445130942867,0.28345610704024354,0.012619767302658458,0.11520132784686979,False,0.009741213579973262
D280,6,0.0071345369831100755,0.005285152409046214,-0.0018493845740638615,0.0,0.0,1729473.0,0.030925266719874892,-0.009572846925504641,-0.018697332973985514,0.25227370624332507,0.0,0.05418801107106979,False,0.009572846925504641
D359,6,0.023781789958066398,0.021140609645034416,-0.002641180313031982,0.0,0.0,1729522.0,0.32100981381610794,-0.009544785816426482,-0.017340935796414443,0.2883362340887541,0.0012958474017552568,0.4027108675129874,False,0.009544785816426482
D493,2,0.012295347171811298,0.009559707193706982,-0.002735639978104316,0.0,0.0,1729549.5,0.165879436409894,-0.00952903723480103,-0.02251369529211296,0.1680256427626845,0.0,0.22783835633374766,False,0.00952903723480103
D548,6,0.014462842170064064,0.008439216652409046,-0.006023625517655017,0.0,0.0,1729655.5,0.16742711664935506,-0.009468333611081015,-0.045151191146490625,0.0056784752402788815,0.007014118514203194,0.22905875210886176,False,0.009468333611081015
D433,6,0.0049504950495049506,0.0075589970501474925,0.002608502000642542,0.0,0.0,1762680.0,0.08912481265451656,0.009443994894023477,0.028611810681956232,0.07975375171626536,0.007980042409314825,0.13320805332234198,False,0.009443994894023477
D815,6,0.00960978450786255,0.008757374631268437,-0.0008524098765941134,0.0,0.0,1729788.0,0.23638269589606997,-0.009392454081431079,-0.008444487047624467,0.605140175747429,0.0,0.30765163604451057,False,0.009392454081431079
D74,6,0.18820261053931275,0.17774024473598823,-0.01046236580332452,0.167615423,0.171899613,1729804.0,0.6200149476924547,-0.009383291270303462,-0.05730099336518313,0.0004461927184746658,0.08052688892356596,0.6927819753155241,False,0.009383291270303462
D694,6,0.0030091244449621433,0.005817764673058013,0.00280864022809587,0.0,0.0,1762316.5,0.036010065871061155,0.009235827278719633,0.033670196720850774,0.03920371245993576,0.0,0.061340675932322314,False,0.009235827278719633
D249,6,0.015996268632498544,0.012491974178957718,-0.0035042944535408262,0.0,0.0,1730390.5,0.3291855350500613,-0.009047416974909406,-0.03156307434038795,0.0532447434517922,0.003285616747105813,0.4114819188125766,False,0.009047416974909406
D382,6,0.0030784591059988347,0.0067425200172074725,0.003664060911208638,0.0,0.0,1761852.0,0.018131938480648393,0.008969819418172875,0.03548973358869373,0.02973944003859979,0.0,0.03490774859847821,True,0.008969819418172875
D265,6,0.006905732591729761,0.0018260991730580137,-0.0050796334186717475,0.0,0.0,1730528.0,0.021619958170615215,-0.008968674066782034,-0.057355829209439366,0.00044057667254754406,0.002931043202410999,0.04015678872963733,True,0.008968674066782034
D946,6,0.0022230246546301687,0.001270140937069813,-0.0009528837175603558,0.0,0.0,1730578.5,0.010407970663520538,-0.008939753944160689,-0.01806779502351975,0.268600603539024,0.010397402374121345,0.02108903676719176,True,0.008939753944160689
D729,2,0.008517763541059988,0.00522369714847591,-0.003294066392584078,0.0,0.0,1730633.0,0.13591331578151936,-0.00890854311875744,-0.04097418786746576,0.01208343269685127,0.008060589838216448,0.192382391992171,False,0.00890854311875744
D778,6,0.005678256652300524,0.0035232382846607665,-0.0021550183676397575,0.0,0.0,1730647.5,0.07443831270625854,-0.00890023932117312,-0.031948920764630344,0.05039781391697132,0.015976228660032676,0.1152218871511129,False,0.00890023932117312
D394,6,0.0058969132207338385,0.007190265486725664,0.0012933522659918251,0.0,0.0,1761613.5,0.1302803805104429,0.008833236264802924,0.014269083950367297,0.38229849922170933,0.0,0.18554275503024142,False,0.008833236264802924
D317,4,0.0110658124635993,0.005162241887905605,-0.005903570575693696,0.0,0.0,1730771.0,0.021232257420646546,-0.008829513872782413,-0.042437385106006004,0.009338697180059035,0.010673118801850512,0.03988221326310635,True,0.008829513872782413
D816,6,0.005933838088526501,0.0055477548323500485,-0.0003860832561764522,0.0,0.0,1730880.5,0.2097703766187482,-0.00876680588412826,-0.005009821768923132,0.7590502341656744,0.0,0.2792919765326245,False,0.00876680588412826
D941,6,0.008736167734420501,0.005162241887905605,-0.0035739258465148967,0.0,0.0,1730919.0,0.1295564999228536,-0.008744757869852626,-0.03535474556251963,0.030366936893474594,0.0018941971325892037,0.18527112643288735,False,0.008744757869852626
D39,6,0.15789714081770528,0.1523367959882006,-0.005560344829504682,0.121617507,0.125737547,1730972.5,0.642980141134597,-0.008714119720144797,-0.01981562714336657,0.22500337219717753,0.04995443933739829,0.7093193620453093,False,0.008714119720144797
D665,6,0.006407429673849738,0.0052764211086529,-0.0011310085651968383,0.0,0.0,1731139.5,0.31432730568879463,-0.008618482879001022,-0.02105940416438322,0.1972226093363889,0.0,0.3950406463900764,False,0.008618482879001022
D950,6,0.09656478076994757,0.08929179659832841,-0.0072729841716191596,0.0714,0.0714,1731233.0,0.6412977683547477,-0.008564937701474484,-0.04693278346935511,0.004039715826544519,0.0,0.7085881542234493,False,0.008564937701474484
D343,6,0.0025087540896913223,0.004046445052114061,0.0015376909624227391,0.0,0.0,1761111.0,0.05743858553482351,0.00854546672782841,0.02498681280734496,0.12600277864857035,0.014892154980343575,0.09310718004617227,False,0.00854546672782841
D128,6,0.08540277613919627,0.08277825300393314,-0.0026245231352631238,0.0667,0.0667,1761107.5,0.6469113207350725,0.008543462362894383,-0.017690445038079084,0.278727573294049,0.0,0.7103563790242564,False,0.008543462362894383
D326,6,0.010337798485730926,0.014626352015732546,0.0042885535300016195,0.0,0.0,1761076.0,0.1656579139259875,0.008525423078487027,0.030101236063319593,0.0652756325592966,0.0,0.22783835633374766,False,0.008525423078487027
D199,6,0.26954861427315085,0.26292111100294985,-0.006627503270201007,0.334370425,0.33232674500000003,1731317.5,0.634911760379989,-0.008516546605207065,-0.012448480607005489,0.44594798905948757,0.0,0.7047285492170672,False,0.008516546605207065
D669,6,0.004659172978450786,0.002914693076696165,-0.0017444799017546212,0.0,0.0,1731371.5,0.05234376723945072,-0.008485622117651692,-0.027756014237752414,0.08918938736796359,0.0,0.0855974546621606,False,0.008485622117651692
D906,2,0.007716948165404776,0.006022615535889872,-0.0016943326295149044,0.0,0.0,1731593.5,0.07575778523406675,-0.008358488113256901,-0.016598278504918705,0.3094867738767587,0.0028063441809327294,0.11674425884185452,False,0.008358488113256901
D341,6,0.007221898660454282,0.009046214355948868,0.0018243156954945864,0.0,0.0,1760459.0,0.21878985447844335,0.008172082174380924,0.01807259095240496,0.26847354165885906,0.004782535827767331,0.2883609982821444,False,0.008172082174380924
D730,2,0.012667443214909726,0.008480825958702065,-0.004186617256207661,0.0,0.0,1732250.0,0.15779365641277276,-0.007982526519179745,-0.03184281800322589,0.05116767367651012,0.0,0.21845934503361966,False,0.007982526519179745
D393,6,0.005096097845078625,0.00805063913470993,0.0029545412896313057,0.0,0.0,1759889.0,0.16683188665789273,0.007845657027962138,0.03205483260735363,0.049639039865748434,0.0,0.22869459808133225,False,0.007845657027962138
D220,10,0.024610383170064067,0.019571971866273352,-0.005038411303790714,0.0,0.0,1732579.0,0.1550981660611698,-0.007794116215369629,-0.01967199458196047,0.22838312382708378,0.0,0.21515613854793017,False,0.007794116215369629
D552,6,0.0024752475247524753,0.0015363815142576205,-0.0009388660104948548,0.0,0.0,1732655.0,0.022960336956350202,-0.007750592862513783,-0.01673388234449984,0.3055502646034515,0.0,0.04232741163040687,True,0.007750592862513783
D832,2,0.0026208503203261502,0.004178957720255654,0.001558107399929504,0.0,0.0,1759545.0,0.03021949063301477,0.0076486565887197155,0.020783591701334713,0.2031554917727771,0.0,0.0534415928497335,False,0.0076486565887197155
D447,6,0.0158028926406523,0.014781710908062929,-0.0010211817325893723,0.0,0.0,1759501.0,0.5051825773993337,0.007623458858118992,-0.008637924141425873,0.5968979032864389,0.002051926559180295,0.5874052948226228,False,0.007623458858118992
D594,12,0.00489225393127548,0.004129793510324484,-0.0007624604209509967,0.0,0.0,1732979.5,0.04418472156633482,-0.007564759599333226,-0.008572849724794177,0.5996649955917392,0.007638409994583872,0.07294152372589716,False,0.007564759599333226
D846,4,0.012133566302853817,0.010816125869223207,-0.0013174404336306102,0.0,0.0,1759274.0,0.2849401051334466,0.0074934614752468764,-0.011277821653190735,0.4898757025097369,0.0026997295935189403,0.3626984854720611,False,0.0074934614752468764
D410,2,0.005387303436225976,0.002335299901671583,-0.0030520035345543927,0.0,0.0,1733116.5,0.037972740675178154,-0.007486303029053509,-0.04134761932920067,0.011322304016699375,0.0,0.06436842626646053,False,0.007486303029053509
D920,9,0.0026624511211415258,0.004916420848082596,0.00225396972694107,0.0,0.0,1759215.5,0.04288504753418969,0.007459959947061945,0.027115771086743456,0.09682029058667002,0.003799499725223532,0.07147507922364948,False,0.007459959947061945
D841,4,0.03164434090681421,0.029252704029498526,-0.002391636877315681,0.0,0.0,1733411.5,0.4647589948228955,-0.0073173636988893564,-0.011767000093279717,0.47124214888403215,0.008465747324501338,0.5502683158465288,False,0.0073173636988893564
D282,6,0.00535818287711124,0.0027531956735496557,-0.0026049872035615843,0.0,0.0,1733500.5,0.06035012269633418,-0.007266395561992378,-0.03401202926677773,0.037252230413582506,0.003939230753237766,0.09664362966348446,False,0.007266395561992378
D771,6,0.0034943329633080954,0.0034413679557522125,-5.296500755588287e-05,0.0,0.0,1733585.5,0.2657379996179364,-0.007217718127877304,-0.0011120831875179125,0.945716132994815,0.004074867151990125,0.3413824579195302,False,0.007217718127877304
D654,2,0.00611531741409435,0.002704031465093412,-0.003411285949000938,0.0,0.0,1733596.5,0.05747191401411209,-0.007211418695227123,-0.04415650852470283,0.006834526677655183,0.0,0.09310718004617227,False,0.007211418695227123
D227,6,0.017297612114152594,0.012930186823992135,-0.004367425290160459,0.0,0.0,1733611.0,0.4890645548963962,-0.007203114897642804,-0.04264809740277832,0.00899305412050964,0.0,0.5750315337783274,False,0.007203114897642804
D435,6,0.0052417006406523005,0.007571288102261554,0.0023295874616092536,0.0,0.0,1758604.0,0.1332918453668545,0.007109768759280932,0.023232636645809178,0.1548492242690557,0.009940045539831521,0.18905680108155895,False,0.007109768759280932
D585,6,0.01617808838380897,0.014803889422320549,-0.001374198961488422,0.0,0.0,1733804.0,0.42688665478993637,-0.007092588488416762,-0.010637248572458133,0.5148632285042318,0.0016370456203091965,0.5106475474681683,False,0.007092588488416762
D614,6,0.004853426521840419,0.006227466410029498,0.0013740398881890792,0.0,0.0,1758567.5,0.15985654558132,0.00708886609639614,0.016816636924869482,0.30316432328819615,0.0008115086627291657,0.22087534628035269,False,0.00708886609639614
D366,6,0.0036400698893418754,0.007251720747295969,0.0036116508579540933,0.0,0.0,1758517.0,0.08088042889934242,0.007059945973774795,0.035055885899629866,0.031796760577612666,0.0,0.12300196517514878,False,0.007059945973774795
D864,10,0.003937898328479907,0.0033007632143559488,-0.0006371351141239582,0.0,0.0,1733991.0,0.14980844540275307,-0.006985498133363577,-0.009710660625668874,0.5521448679013011,0.0,0.20907001918657303,False,0.006985498133363577
D383,6,0.00145602795573675,0.0035029498525073746,0.0020469218967706245,0.0,0.0,1758165.0,0.036673280267600146,0.006858364128968786,0.032158242523483184,0.04890745429956594,0.0,0.06231767673834255,False,0.006858364128968786
D539,6,0.006565261822947,0.003977701798426745,-0.002587560024520255,0.0,0.0,1734240.0,0.1950357968117027,-0.006842901885191099,-0.033580795719999126,0.03972818018780515,0.0,0.26218545219368156,False,0.006842901885191099
D192,2,0.0068556692859638915,0.005449639431661751,-0.0014060298543021408,0.0,0.0,1758098.0,0.2773665620106779,0.006819994857372169,-0.017068535200534828,0.2959780888693781,0.02297545667527423,0.35531869523677767,False,0.006819994857372169
D224,2,0.029201800592894584,0.03513312214355949,0.005931321550664909,0.0,0.0,1758092.0,0.2776087072137702,0.006816558803199424,0.018085538236596366,0.26813072635520874,0.00035916093499044344,0.35531869523677767,False,0.006816558803199424
D903,2,0.009245777518928364,0.00805063913470993,-0.0011951383842184332,0.0,0.0,1734588.5,0.3010599014972186,-0.006643324405319229,-0.011639317781515052,0.47606774076373704,0.0,0.38251669385844045,False,0.006643324405319229
D236,11,0.0038571929592312176,0.006593153245821042,0.0027359602865898247,0.0,0.0,1757699.0,0.06181191047263594,0.006591497254879064,0.02587711889444172,0.11305910749042329,0.0,0.0983512287196097,False,0.006591497254879064
D707,6,0.002206755970879441,0.0027683020250737463,0.0005615460541943053,0.0,0.0,1757681.0,0.16205269820212154,0.0065811890923606065,0.00994135624144936,0.542740194247629,0.011436975254881077,0.22346552629062394,False,0.0065811890923606065
D651,2,0.0045622209295282466,0.0042608980678466085,-0.00030132286168163807,0.0,0.0,1757663.0,0.09537306703977556,0.006570880929842149,-0.003445262690719531,0.8329365741764526,0.0,0.14163308032616242,False,0.006570880929842149
D743,6,0.0042491925643564354,0.003229498525073746,-0.0010196940392826893,0.0,0.0,1734840.5,0.31324414800279177,-0.006499010130060379,-0.016209588282263182,0.3209550614531836,0.0,0.3950406463900764,False,0.006499010130060379
D679,6,0.007207338380896914,0.005039331366764995,-0.0021680070141319183,0.0,0.0,1734865.0,0.20565074106027292,-0.006484979575521299,-0.023157509820568425,0.15618826278561182,0.0,0.2748601250709417,False,0.006484979575521299
D352,6,0.0038339739854397203,0.003113585710422812,-0.0007203882750169083,0.0,0.0,1735442.0,0.11165331260774602,-0.006154545699234126,-0.009732305547764289,0.55125908903162,0.0,0.16234111351963074,False,0.006154545699234126
D880,2,0.006406523008736167,0.007210750578662733,0.0008042275699265663,0.0,0.0,1756875.5,0.21995956242077752,0.006119898819658021,0.0075168204582148354,0.6453555913098031,0.0,0.2889827899479024,False,0.006119898819658021
D849,6,0.004594577101921957,0.004697913253195673,0.00010333615127371652,0.0,0.0,1735549.0,0.11526456527610418,-0.00609326939981869,0.0011266537740603454,0.9450060218184673,0.0,0.16724190577639333,False,0.00609326939981869
D731,2,0.006552125800815376,0.008726647000983283,0.002174521200167908,0.0,0.0,1756810.5,0.22779776596032542,0.006082674899452467,0.020212782993633698,0.21584439283838752,0.0,0.29759294613238,False,0.006082674899452467
D944,6,0.003673549574257426,0.0015504273515240903,-0.0021231222227333355,0.0,0.0,1735660.0,0.10522501833785207,-0.00602970239762135,-0.036480465808898105,0.025465970603368995,0.0013608903944251072,0.15461181341396868,False,0.00602970239762135
D428,6,0.020869734046010485,0.02089478860619469,2.5054560184204627e-05,0.0,0.0,1756704.0,0.50626729726439,0.006021684937884686,0.00015470478661023818,0.9924427101217431,0.0,0.5874052948226228,False,0.006021684937884686
D797,2,0.0035672684915550377,0.003687315634218289,0.0001200471426632513,0.0,0.0,1756564.0,0.1418211180434849,0.0059415103405187075,0.0016086790048217142,0.9215420783159566,0.0,0.19912257987923637,False,0.0059415103405187075
D850,6,0.005707629586488061,0.0024582104228121925,-0.0032494191636758684,0.0,0.0,1735840.0,0.10407159481628397,-0.005926620772436442,-0.03975041005091587,0.01490492805585442,0.0,0.15356636602402837,False,0.005926620772436442
D400,4,0.0068433313919627255,0.00688298918387414,3.965779191141428e-05,0.0,0.0,1756467.5,0.21390274118517427,0.005886247135905576,0.0003848674981301685,0.9812007776004712,0.0,0.2842493405806809,False,0.005886247135905576
D396,6,0.0013765658922539313,0.0020558818279252703,0.000679315935671339,0.0,0.0,1756303.5,0.07762955132393,0.0057923283218483945,0.012616381154364411,0.4398369277001869,0.007648014228389011,0.1193640225002906,False,0.0057923283218483945
D928,6,0.013228175757134537,0.009121114076696165,-0.004107061680438373,0.0,0.0,1736593.0,0.6688963718177465,-0.005495395973746264,-0.052170071126383395,0.0013920761249259696,0.006329845402544221,0.7263796537708341,False,0.005495395973746264
D464,6,0.008361427743156668,0.005512923165683382,-0.0028485045774732853,0.0,0.0,1736670.5,0.3915593451847037,-0.005451013607347233,-0.03222581589788492,0.04843430292424071,0.01585559329312436,0.4779315699539376,False,0.005451013607347233
D916,9,0.00564938846825859,0.00688298918387414,0.00123360071561555,0.0,0.0,1755700.0,0.3138206243725752,0.00544671853963119,0.0135823168096176,0.4056259323906558,0.0,0.3950406463900764,False,0.00544671853963119
D710,4,0.013977868375072804,0.01465093411996067,0.0006730657448878671,0.0,0.0,1755652.5,0.4440969699688283,0.005419516444096217,0.0046497997702721165,0.7758850949184332,0.0,0.5276023831253601,False,0.005419516444096217
D251,6,0.004513686662783925,0.003072763028515241,-0.0014409236342686842,0.0,0.0,1737129.0,0.18788407323307277,-0.005188441800973442,-0.023260921021479017,0.154347356367857,0.01009255491704919,0.25306091259105734,False,0.005188441800973442
D643,10,0.0036109493302271404,0.004818092428711898,0.0012071430984847576,0.0,0.0,1755229.0,0.21907137711219027,0.005176988287064033,0.01707802287185002,0.29570966739818594,0.0,0.2883609982821444,False,0.005176988287064033
D520,6,0.009428238619685498,0.007818495104228121,-0.0016097435154573767,0.0,0.0,1737156.5,0.5151925848702198,-0.00517269321934799,-0.016179004946165042,0.3218690516273731,0.0,0.5928126597430509,False,0.00517269321934799
D863,10,0.0049206816237623765,0.0024924727910521144,-0.002428208832710262,0.0,0.0,1737205.5,0.32278173044467484,-0.005144632110269831,-0.04119017744831744,0.011637855602854894,0.009505442531724695,0.40420414893522344,False,0.005144632110269831
D120,6,0.04281672191555038,0.03149949088446411,-0.01131723103108627,0.0,0.0,1737228.5,0.5471397139586032,-0.005131460569274049,-0.03905909738751411,0.016742880959187353,0.004326206994638371,0.6254310875020217,False,0.005131460569274049
D549,6,0.0066613278974956315,0.00420968534906588,-0.0024516425484297517,0.0,0.0,1737318.0,0.37662412845887416,-0.005080206094529305,-0.029879079452644217,0.06728658351991779,0.016384836932950453,0.46164685939844363,False,0.005080206094529305
D895,2,0.005569306930693069,0.004455506391347099,-0.0011138005393459697,0.0,0.0,1737320.5,0.3627036988027509,-0.005078774405290587,-0.014931020029643128,0.36061040577341036,0.0,0.44774257667479905,False,0.005078774405290587
D344,6,0.0032031256086196853,0.0020073582443461157,-0.0011957673642735696,0.0,0.0,1737390.5,0.18440773591391424,-0.005038687106607598,-0.021961810715079563,0.17869825013755147,0.0014507507342107484,0.24930842786655166,False,0.005038687106607598
D601,6,0.005047563576587071,0.0031137332005899705,-0.0019338303759971007,0.0,0.0,1737558.5,0.13214413788616347,-0.0049424775897684015,-0.02276628319905203,0.16330364023599114,0.0,0.1878122205130544,False,0.0049424775897684015
D796,2,0.0030285381479324405,0.002409046214355949,-0.0006194919335764915,0.0,0.0,1737622.0,0.27861696570546923,-0.004906112683105923,-0.015120648131846555,0.3545423739218486,0.00820871966026604,0.3559536602303329,False,0.004906112683105923
D203,8,0.17648395344205006,0.17516855217109145,-0.0013154012709586105,0.0836,0.0836,1754616.0,0.7043930936617071,0.004825938085739834,-0.003122751648707874,0.8483760166276044,0.008417492350622391,0.7589972094494364,False,0.004825938085739834
D330,6,0.0018928363424577752,0.0043018682399213375,0.0024090318974635625,0.0,0.0,1754482.5,0.14792482245327748,0.004749485880394477,0.03432288002094088,0.035549993477359536,0.0,0.2068566430684665,False,0.004749485880394477
D498,2,0.007716948165404776,0.00497787610619469,-0.002739072059210086,0.0,0.0,1737905.0,0.3469149529542913,-0.004744045461287372,-0.027395230940717184,0.09342761276834324,0.0,0.43054623625577226,False,0.004744045461287372
D279,6,0.007959619486313338,0.006555227791052115,-0.0014043916952612232,0.0,0.0,1737951.0,0.28415415764077223,-0.004717702379295696,-0.012651725042804752,0.4385566670623269,0.017003536867642888,0.3623617239639205,False,0.004717702379295696
D867,10,0.00646476412347117,0.0026057030481809245,-0.003859061075290246,0.0,0.0,1738170.5,0.177884281960889,-0.004592000064139623,-0.03876216027815042,0.01759153461474919,0.008225667063765929,0.241936547872442,False,0.004592000064139623
D902,2,0.007352941176470588,0.007005899705014749,-0.00034704147145583897,0.0,0.0,1738342.0,0.4185752800166417,-0.004493786182366288,-0.003540003786133142,0.828413004606638,0.01110246214863464,0.5020258936511748,False,0.004493786182366288
D350,6,0.004388060569598136,0.003966502784660767,-0.00042155778493736893,0.0,0.0,1738356.0,0.4152922377023698,-0.004485768722629735,-0.006462249768780396,0.6923593047344042,0.0,0.4993565833964481,False,0.004485768722629735
D248,8,0.00845245720267909,0.010728520849557522,0.002276063646878431,0.0,0.0,1754021.0,0.34656017037199893,0.004485196046934314,0.01658727747613819,0.3098075904056532,0.012322085170761499,0.43054623625577226,False,0.004485196046934314
D712,6,0.008800880080955153,0.009068065108652901,0.00026718502769774825,0.0,0.0,1753857.5,0.5049004882325971,0.004391563570724566,0.002611046812471122,0.8729900974373545,0.0,0.5874052948226228,False,0.004391563570724566
D819,6,0.004440885264997088,0.0029191248770894787,-0.0015217603879076093,0.0,0.0,1738676.5,0.3722937409590298,-0.004302226162230971,-0.020942860825785038,0.19971386931349186,0.00670736120073645,0.45714514128361433,False,0.004302226162230971
D773,6,0.002264930217239371,0.0018206781007866274,-0.00044425211645274373,0.0,0.0,1738735.5,0.3703614692832192,-0.004268438296198163,-0.012187721631416636,0.4555339783157107,0.009510219044128077,0.4555773825696236,False,0.004268438296198163
D537,6,0.009817788509609784,0.010886360451327433,0.001068571941717649,0.0,0.0,1753639.5,0.5220712345675516,0.00426672026911179,0.009114016209183668,0.5768326480910623,0.005597105864032947,0.5997347240073526,False,0.00426672026911179
D442,6,0.01913715170413512,0.014160968793510325,-0.004976182910624795,0.0,0.0,1738793.5,0.7769506567806272,-0.004235223105860775,-0.05582864019885006,0.0006244269092702629,0.010703162033654845,0.8256585725726849,False,0.004235223105860775
D535,6,0.011814626846825858,0.008217446277286137,-0.003597180569539721,0.0,0.0,1738848.0,0.508742365889183,-0.004204012280457636,-0.029972721726797068,0.06643280927417736,0.0031415162619572445,0.5883127192894878,False,0.004204012280457636
D492,2,0.009765834870704718,0.00896242342428712,-0.0008034114464175977,0.0,0.0,1738922.5,0.5946443357557647,-0.004161347941144977,-0.00864885013235336,0.5964338786408149,0.0034032158121990452,0.6719964444719617,False,0.004161347941144977
D351,6,0.008477318317996507,0.005845078112586037,-0.00263224020541047,0.0,0.0,1738964.0,0.43555654938398414,-0.004137581899782861,-0.024110137022520826,0.1398479147233437,0.008845602491967197,0.5192312209637547,False,0.004137581899782861
