plot_position,feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
189,D1674,1421,True,binary,0.0170621167688616,0.1295028993506607,0.0167710009402273,0.9829378832311384,0.0170621167688616,0.0170621167688616,2,True,1
190,D1681,1428,True,binary,0.0170621167688616,0.1295028993506607,0.0167710009402273,0.9829378832311384,0.0170621167688616,0.0170621167688616,2,True,1
191,D1682,1429,True,binary,0.0170621167688616,0.1295028993506607,0.0167710009402273,0.9829378832311384,0.0170621167688616,0.0170621167688616,2,True,1
192,D1686,1433,True,binary,0.0170621167688616,0.1295028993506607,0.0167710009402273,0.9829378832311384,0.0170621167688616,0.0170621167688616,2,True,1
193,D1696,1443,True,binary,0.0170621167688616,0.1295028993506607,0.0167710009402273,0.9829378832311384,0.0170621167688616,0.0170621167688616,2,True,1
194,D1713,1459,True,binary,0.0170621167688616,0.1295028993506607,0.0167710009402273,0.9829378832311384,0.0170621167688616,0.0170621167688616,2,True,1
195,D1747,1493,True,binary,0.0170621167688616,0.1295028993506607,0.0167710009402273,0.9829378832311384,0.0170621167688616,0.0170621167688616,2,True,1
196,D1477,1226,True,binary,0.0167955211943481,0.1285045978249742,0.0165134316621583,0.983204478805652,0.0167955211943481,0.0167955211943481,2,True,1
197,D1498,1246,True,binary,0.0167955211943481,0.1285045978249742,0.0165134316621583,0.983204478805652,0.0167955211943481,0.0167955211943481,2,True,1
198,D1509,1257,True,binary,0.0167955211943481,0.1285045978249742,0.0165134316621583,0.983204478805652,0.0167955211943481,0.0167955211943481,2,True,1
199,D1695,1442,True,binary,0.0167955211943481,0.1285045978249742,0.0165134316621583,0.983204478805652,0.0167955211943481,0.0167955211943481,2,True,1
200,D1729,1475,True,binary,0.0167955211943481,0.1285045978249742,0.0165134316621583,0.983204478805652,0.0167955211943481,0.0167955211943481,2,True,1
201,D1762,1508,True,binary,0.0167955211943481,0.1285045978249742,0.0165134316621583,0.983204478805652,0.0167955211943481,0.0167955211943481,2,True,1
202,D1772,1518,True,binary,0.0167955211943481,0.1285045978249742,0.0165134316621583,0.983204478805652,0.0167955211943481,0.0167955211943481,2,True,1
203,D170,168,True,binary,0.0165289256198347,0.1274979224838141,0.0162557202376886,0.9834710743801652,0.0165289256198347,0.0165289256198347,2,True,1
204,D1460,1210,True,binary,0.0165289256198347,0.1274979224838141,0.0162557202376886,0.9834710743801652,0.0165289256198347,0.0165289256198347,2,True,1
205,D1547,1295,True,binary,0.0165289256198347,0.1274979224838141,0.0162557202376886,0.9834710743801652,0.0165289256198347,0.0165289256198347,2,True,1
206,D1584,1332,True,binary,0.0165289256198347,0.1274979224838141,0.0162557202376886,0.9834710743801652,0.0165289256198347,0.0165289256198347,2,True,1
207,D1672,1419,True,binary,0.0165289256198347,0.1274979224838141,0.0162557202376886,0.9834710743801652,0.0165289256198347,0.0165289256198347,2,True,1
208,D1538,1286,True,binary,0.0162623300453212,0.1264826733857973,0.0159978666668182,0.9837376699546788,0.0162623300453212,0.0162623300453212,2,True,1
209,D1578,1326,True,binary,0.0162623300453212,0.1264826733857973,0.0159978666668182,0.9837376699546788,0.0162623300453212,0.0162623300453212,2,True,1
210,D1637,1384,True,binary,0.0162623300453212,0.1264826733857973,0.0159978666668182,0.9837376699546788,0.0162623300453212,0.0162623300453212,2,True,1
211,D1643,1390,True,binary,0.0162623300453212,0.1264826733857973,0.0159978666668182,0.9837376699546788,0.0162623300453212,0.0162623300453212,2,True,1
212,D1679,1426,True,binary,0.0162623300453212,0.1264826733857973,0.0159978666668182,0.9837376699546788,0.0162623300453212,0.0162623300453212,2,True,1
213,D1709,1455,True,binary,0.0162623300453212,0.1264826733857973,0.0159978666668182,0.9837376699546788,0.0162623300453212,0.0162623300453212,2,True,1
214,D1454,1204,True,binary,0.0159957344708077,0.1254586423868328,0.0157398709495472,0.9840042655291922,0.0159957344708077,0.0159957344708077,2,True,1
215,D1479,1228,True,binary,0.0159957344708077,0.1254586423868328,0.0157398709495471,0.9840042655291922,0.0159957344708077,0.0159957344708077,2,True,1
216,D1528,1276,True,binary,0.0159957344708077,0.1254586423868328,0.0157398709495472,0.9840042655291922,0.0159957344708077,0.0159957344708077,2,True,1
217,D1588,1336,True,binary,0.0159957344708077,0.1254586423868328,0.0157398709495472,0.9840042655291922,0.0159957344708077,0.0159957344708077,2,True,1
218,D1604,1351,True,binary,0.0159957344708077,0.1254586423868328,0.0157398709495471,0.9840042655291922,0.0159957344708077,0.0159957344708077,2,True,1
219,D1706,1453,True,binary,0.0159957344708077,0.1254586423868328,0.0157398709495472,0.9840042655291922,0.0159957344708077,0.0159957344708077,2,True,1
220,D1725,1471,True,binary,0.0159957344708077,0.1254586423868328,0.0157398709495471,0.9840042655291922,0.0159957344708077,0.0159957344708077,2,True,1
221,D1502,1250,True,binary,0.0157291388962943,0.1244256126602373,0.0154817330858754,0.9842708611037057,0.0157291388962943,0.0157291388962943,2,True,1
222,D1503,1251,True,binary,0.0157291388962943,0.1244256126602373,0.0154817330858754,0.9842708611037057,0.0157291388962943,0.0157291388962943,2,True,1
223,D1564,1312,True,binary,0.0157291388962943,0.1244256126602373,0.0154817330858754,0.9842708611037057,0.0157291388962943,0.0157291388962943,2,True,1
224,D1589,1337,True,binary,0.0157291388962943,0.1244256126602373,0.0154817330858754,0.9842708611037057,0.0157291388962943,0.0157291388962943,2,True,1
225,D1651,1398,True,binary,0.0157291388962943,0.1244256126602373,0.0154817330858754,0.9842708611037057,0.0157291388962943,0.0157291388962943,2,True,1
226,D1675,1422,True,binary,0.0157291388962943,0.1244256126602373,0.0154817330858754,0.9842708611037057,0.0157291388962943,0.0157291388962943,2,True,1
227,D1678,1425,True,binary,0.0157291388962943,0.1244256126602373,0.0154817330858754,0.9842708611037057,0.0157291388962943,0.0157291388962943,2,True,1
228,D1718,1464,True,binary,0.0157291388962943,0.1244256126602373,0.0154817330858754,0.9842708611037057,0.0157291388962943,0.0157291388962943,2,True,1
229,D1723,1469,True,binary,0.0157291388962943,0.1244256126602373,0.0154817330858754,0.9842708611037057,0.0157291388962943,0.0157291388962943,2,True,1
230,D1732,1478,True,binary,0.0157291388962943,0.1244256126602373,0.0154817330858754,0.9842708611037057,0.0157291388962943,0.0157291388962943,2,True,1
231,D1459,1209,True,binary,0.0154625433217808,0.1233833581801164,0.0152234530758029,0.9845374566782192,0.0154625433217808,0.0154625433217808,2,True,1
232,D1520,1268,True,binary,0.0154625433217808,0.1233833581801164,0.0152234530758029,0.9845374566782192,0.0154625433217808,0.0154625433217808,2,True,1
233,D1546,1294,True,binary,0.0154625433217808,0.1233833581801164,0.0152234530758029,0.9845374566782192,0.0154625433217808,0.0154625433217808,2,True,1
234,D1577,1325,True,binary,0.0154625433217808,0.1233833581801164,0.0152234530758029,0.9845374566782192,0.0154625433217808,0.0154625433217808,2,True,1
235,D1630,1377,True,binary,0.0154625433217808,0.1233833581801164,0.0152234530758029,0.9845374566782192,0.0154625433217808,0.0154625433217808,2,True,1
236,D1642,1389,True,binary,0.0154625433217808,0.1233833581801164,0.0152234530758029,0.9845374566782192,0.0154625433217808,0.0154625433217808,2,True,1
237,D1650,1397,True,binary,0.0154625433217808,0.1233833581801164,0.0152234530758029,0.9845374566782192,0.0154625433217808,0.0154625433217808,2,True,1
238,D1664,1411,True,binary,0.0154625433217808,0.1233833581801164,0.0152234530758029,0.9845374566782192,0.0154625433217808,0.0154625433217808,2,True,1
239,D1512,1260,True,binary,0.0151959477472673,0.1223316431645128,0.0149650309193297,0.9848040522527326,0.0151959477472673,0.0151959477472673,2,True,1
240,D1537,1285,True,binary,0.0151959477472673,0.1223316431645128,0.0149650309193297,0.9848040522527326,0.0151959477472673,0.0151959477472673,2,True,1
241,D1540,1288,True,binary,0.0151959477472673,0.1223316431645128,0.0149650309193297,0.9848040522527326,0.0151959477472673,0.0151959477472673,2,True,1
242,D1563,1311,True,binary,0.0151959477472673,0.1223316431645128,0.0149650309193297,0.9848040522527326,0.0151959477472673,0.0151959477472673,2,True,1
243,D1616,1363,True,binary,0.0151959477472673,0.1223316431645128,0.0149650309193297,0.9848040522527326,0.0151959477472673,0.0151959477472673,2,True,1
244,D1662,1409,True,binary,0.0151959477472673,0.1223316431645128,0.0149650309193297,0.9848040522527326,0.0151959477472673,0.0151959477472673,2,True,1
245,D1743,1489,True,binary,0.0151959477472673,0.1223316431645128,0.0149650309193297,0.9848040522527326,0.0151959477472673,0.0151959477472673,2,True,1
246,D1771,1517,True,binary,0.0151959477472673,0.1223316431645128,0.0149650309193297,0.9848040522527326,0.0151959477472673,0.0151959477472673,2,True,1
247,D1450,1200,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
248,D1455,1205,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
249,D1500,1248,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
250,D1550,1298,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
251,D1586,1334,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
252,D1595,1343,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
253,D1673,1420,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
254,D1689,1436,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
255,D1735,1481,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
256,D1736,1482,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
257,D1753,1499,True,binary,0.0149293521727539,0.1212702214744238,0.0147064666164558,0.985070647827246,0.0149293521727539,0.0149293521727539,2,True,1
258,D1464,1214,True,binary,0.0146627565982404,0.1201988359643354,0.0144477601671812,0.9853372434017597,0.0146627565982404,0.0146627565982404,2,True,1
259,D1465,1215,True,binary,0.0146627565982404,0.1201988359643354,0.0144477601671812,0.9853372434017597,0.0146627565982404,0.0146627565982404,2,True,1
260,D1539,1287,True,binary,0.0146627565982404,0.1201988359643354,0.0144477601671812,0.9853372434017597,0.0146627565982404,0.0146627565982404,2,True,1
261,D1613,1360,True,binary,0.0146627565982404,0.1201988359643354,0.0144477601671812,0.9853372434017597,0.0146627565982404,0.0146627565982404,2,True,1
262,D1646,1393,True,binary,0.0146627565982404,0.1201988359643354,0.0144477601671812,0.9853372434017597,0.0146627565982404,0.0146627565982404,2,True,1
263,D1714,1460,True,binary,0.0146627565982404,0.1201988359643354,0.0144477601671812,0.9853372434017597,0.0146627565982404,0.0146627565982404,2,True,1
264,D1768,1514,True,binary,0.0146627565982404,0.1201988359643354,0.0144477601671812,0.9853372434017597,0.0146627565982404,0.0146627565982404,2,True,1
265,D1496,1244,True,binary,0.014396161023727,0.1191172177794038,0.0141889115715059,0.985603838976273,0.014396161023727,0.014396161023727,2,True,1
266,D1544,1292,True,binary,0.014396161023727,0.1191172177794038,0.0141889115715059,0.985603838976273,0.014396161023727,0.014396161023727,2,True,1
267,D1558,1306,True,binary,0.014396161023727,0.1191172177794038,0.0141889115715059,0.985603838976273,0.014396161023727,0.014396161023727,2,True,1
268,D1576,1324,True,binary,0.014396161023727,0.1191172177794038,0.0141889115715059,0.985603838976273,0.014396161023727,0.014396161023727,2,True,1
269,D1631,1378,True,binary,0.014396161023727,0.1191172177794038,0.0141889115715059,0.985603838976273,0.014396161023727,0.014396161023727,2,True,1
270,D1726,1472,True,binary,0.014396161023727,0.1191172177794038,0.0141889115715059,0.985603838976273,0.014396161023727,0.014396161023727,2,True,1
271,D1754,1500,True,binary,0.014396161023727,0.1191172177794038,0.0141889115715059,0.985603838976273,0.014396161023727,0.014396161023727,2,True,1
272,D1763,1509,True,binary,0.014396161023727,0.1191172177794038,0.0141889115715059,0.985603838976273,0.014396161023727,0.014396161023727,2,True,1
273,D1510,1258,True,binary,0.0141295654492135,0.1180250855938259,0.0139299208294299,0.9858704345507864,0.0141295654492135,0.0141295654492135,2,True,1
274,D1592,1340,True,binary,0.0141295654492135,0.1180250855938259,0.0139299208294299,0.9858704345507864,0.0141295654492135,0.0141295654492135,2,True,1
275,D1606,1353,True,binary,0.0141295654492135,0.1180250855938259,0.0139299208294299,0.9858704345507864,0.0141295654492135,0.0141295654492135,2,True,1
276,D1711,1457,True,binary,0.0141295654492135,0.1180250855938259,0.0139299208294299,0.9858704345507864,0.0141295654492135,0.0141295654492135,2,True,1
277,D1738,1484,True,binary,0.0141295654492135,0.1180250855938259,0.0139299208294299,0.9858704345507864,0.0141295654492135,0.0141295654492135,2,True,1
278,D1525,1273,True,binary,0.0138629698747,0.1169221447842676,0.0136707879409532,0.9861370301253,0.0138629698747,0.0138629698747,2,True,1
279,D1553,1301,True,binary,0.0138629698747,0.1169221447842676,0.0136707879409532,0.9861370301253,0.0138629698747,0.0138629698747,2,True,1
280,D1628,1375,True,binary,0.0138629698747,0.1169221447842676,0.0136707879409532,0.9861370301253,0.0138629698747,0.0138629698747,2,True,1
281,D1633,1380,True,binary,0.0138629698747,0.1169221447842676,0.0136707879409532,0.9861370301253,0.0138629698747,0.0138629698747,2,True,1
282,D1746,1492,True,binary,0.0138629698747,0.1169221447842676,0.0136707879409532,0.9861370301253,0.0138629698747,0.0138629698747,2,True,1
283,D1769,1515,True,binary,0.0138629698747,0.1169221447842676,0.0136707879409532,0.9861370301253,0.0138629698747,0.0138629698747,2,True,1
284,D1491,1239,True,binary,0.0135963743001866,0.1158080865314501,0.0134115129060758,0.9864036256998134,0.0135963743001866,0.0135963743001866,2,True,1
285,D1493,1241,True,binary,0.0135963743001866,0.1158080865314501,0.0134115129060758,0.9864036256998134,0.0135963743001866,0.0135963743001866,2,True,1
286,D1526,1274,True,binary,0.0135963743001866,0.1158080865314501,0.0134115129060758,0.9864036256998134,0.0135963743001866,0.0135963743001866,2,True,1
287,D1625,1372,True,binary,0.0135963743001866,0.1158080865314501,0.0134115129060758,0.9864036256998134,0.0135963743001866,0.0135963743001866,2,True,1
288,D1626,1373,True,binary,0.0135963743001866,0.1158080865314501,0.0134115129060758,0.9864036256998134,0.0135963743001866,0.0135963743001866,2,True,1
289,D1712,1458,True,binary,0.0135963743001866,0.1158080865314501,0.0134115129060758,0.9864036256998134,0.0135963743001866,0.0135963743001866,2,True,1
290,D1730,1476,True,binary,0.0135963743001866,0.1158080865314501,0.0134115129060758,0.9864036256998134,0.0135963743001866,0.0135963743001866,2,True,1
291,D1529,1277,True,binary,0.0133297787256731,0.1146825868421084,0.0131520957247977,0.9866702212743268,0.0133297787256731,0.0133297787256731,2,True,1
292,D1542,1290,True,binary,0.0133297787256731,0.1146825868421084,0.0131520957247977,0.9866702212743268,0.0133297787256731,0.0133297787256731,2,True,1
293,D1571,1319,True,binary,0.0133297787256731,0.1146825868421084,0.0131520957247977,0.9866702212743268,0.0133297787256731,0.0133297787256731,2,True,1
294,D1629,1376,True,binary,0.0133297787256731,0.1146825868421084,0.0131520957247977,0.9866702212743268,0.0133297787256731,0.0133297787256731,2,True,1
295,D1750,1496,True,binary,0.0133297787256731,0.1146825868421084,0.0131520957247977,0.9866702212743268,0.0133297787256731,0.0133297787256731,2,True,1
296,D1463,1213,True,binary,0.0130631831511596,0.1135453054825207,0.0128925363971189,0.9869368168488404,0.0130631831511596,0.0130631831511596,2,True,1
297,D1516,1264,True,binary,0.0130631831511596,0.1135453054825207,0.0128925363971189,0.9869368168488404,0.0130631831511596,0.0130631831511596,2,True,1
298,D1521,1269,True,binary,0.0130631831511596,0.1135453054825207,0.0128925363971189,0.9869368168488404,0.0130631831511596,0.0130631831511596,2,True,1
299,D1572,1320,True,binary,0.0130631831511596,0.1135453054825207,0.0128925363971189,0.9869368168488404,0.0130631831511596,0.0130631831511596,2,True,1
300,D1591,1339,True,binary,0.0130631831511596,0.1135453054825207,0.0128925363971189,0.9869368168488404,0.0130631831511596,0.0130631831511596,2,True,1
301,D1638,1385,True,binary,0.0130631831511596,0.1135453054825207,0.0128925363971189,0.9869368168488404,0.0130631831511596,0.0130631831511596,2,True,1
